Index,Attribute
6645,birthyear
6647,team
6652,birthyear
6653,birthplace
6657,birthplace
6667,birthyear
6670,birthyear
6672,birthplace
6675,birthplace
6678,birthyear
6679,birthyear
6683,team
6688,birthplace
6691,birthplace
6697,birthyear
6700,birthyear
6712,team
6715,team
6716,birthyear
6723,team
6729,team
6733,team
6734,birthplace
6735,birthyear
6738,birthplace
6740,birthyear
6744,birthyear
6745,birthyear
6746,birthyear
6747,birthplace
6750,birthyear
6752,birthyear
6754,team
6756,team
6765,birthplace
6769,birthplace
6775,birthyear
6777,team
6778,birthplace
6779,birthyear
6782,birthyear
6785,team
6792,birthyear
6797,birthplace
6801,birthyear
6806,birthplace
6818,team
6821,team
6827,birthplace
6832,team
6833,birthplace
6840,birthplace
6842,birthyear
6844,birthplace
6850,team
6857,birthyear
6858,team
6859,team
6867,birthplace
6868,birthplace
6869,birthplace
6870,birthyear
6876,team
6892,birthyear
6892,team
6896,birthplace
6898,team
6903,birthplace
6908,birthyear
6913,birthplace
6919,birthplace
6921,birthplace
6925,birthplace
6928,birthplace
6931,team
6933,team
6934,birthplace
6937,birthyear
6937,team
6939,birthyear
6942,team
6946,team
6947,birthplace
6948,birthyear
6952,birthplace
6953,birthyear
6955,birthyear
6955,team
6959,birthyear
6959,team
6961,birthplace
6962,birthplace
6963,team
6968,birthplace
6977,birthplace
6984,birthplace
6985,birthyear
6986,birthplace
6990,birthplace
6993,birthplace
6994,birthyear
6997,birthplace
7001,birthplace
7005,birthplace
7006,team
7018,team
7020,team
7026,birthplace
7028,birthplace
7034,team
7036,birthplace
7045,birthyear
7045,team
7048,team
7050,birthyear
7051,birthyear
7051,team
7055,birthyear
7056,birthplace
7057,birthyear
7057,team
7061,team
7067,birthyear
7070,birthplace
7071,birthyear
7071,team
7081,birthyear
7082,birthplace
7088,team
7097,birthplace
7099,team
7101,birthyear
7115,birthplace
7117,team
7118,birthyear
7120,team
7121,birthplace
7124,team
7125,birthyear
7126,team
7128,birthplace
7133,birthyear
7134,team
7137,birthplace
7138,team
7156,team
7157,birthyear
7158,birthyear
7158,team
7159,birthyear
7159,team
7161,birthyear
7165,birthyear
7168,birthyear
7170,birthyear
7171,birthplace
7172,birthyear
7177,team
7188,birthplace
7190,birthplace
7192,team
7194,birthplace
7202,birthyear
7206,birthplace
7218,team
7223,birthyear
7229,birthyear
7231,birthyear
7243,birthplace
7250,birthyear
7250,team
7251,team
7252,team
7253,birthplace
7270,team
7275,team
7276,team
7277,birthplace
7280,birthplace
7287,birthplace
7288,birthyear
7289,birthplace
7292,birthplace
7295,birthyear
7295,team
7308,team
7309,birthyear
7310,birthyear
7311,birthplace
7316,birthyear
7316,team
7319,birthplace
7320,team
7323,team
7331,birthplace
7332,birthyear
7333,birthplace
7334,birthplace
7339,team
7342,team
7345,birthyear
7347,birthyear
7348,birthplace
7349,birthyear
7358,birthyear
7362,birthplace
7365,birthplace
7369,team
7371,team
7376,birthyear
7378,birthyear
7381,birthplace
7385,birthplace
7387,birthyear
7391,team
7392,team
7397,birthplace
7399,birthplace
7400,birthplace
7403,birthplace
7406,team
7408,team
7417,birthplace
7419,team
7427,birthyear
7431,birthyear
7432,birthplace
7439,birthplace
7442,birthyear
7449,team
7450,birthplace
7451,birthyear
7452,team
7453,birthplace
7457,birthplace
7458,birthplace
7466,birthplace
7467,birthyear
7473,birthyear
7474,birthplace
7478,team
7483,birthyear
7488,birthplace
7490,birthyear
7491,birthplace
7494,birthyear
7496,birthyear
7511,team
7513,team
7525,team
7528,birthplace
7529,team
7535,birthplace
7539,birthplace
7542,birthyear
7549,birthplace
7550,birthplace
7551,team
7552,team
7554,team
7555,birthyear
7556,birthyear
7560,birthyear
7561,birthplace
7562,birthplace
7563,birthplace
7565,birthyear
7566,birthyear
7575,birthplace
7577,birthplace
7583,birthplace
7586,birthyear
7586,team
7594,birthplace
7597,birthplace
7599,team
7605,birthplace
7608,birthplace
7612,birthplace
7616,birthyear
7619,team
7620,birthyear
7622,birthyear
7622,team
7625,birthyear
7625,team
7629,team
7630,birthyear
7635,team
7639,birthyear
7640,team
7644,team
7645,birthyear
7650,team
7652,birthyear
7653,birthyear
7657,birthplace
7658,team
7659,birthyear
7659,team
7660,birthyear
7662,team
7664,birthplace
7667,birthyear
7668,team
7670,birthyear
7677,team
7684,birthplace
7687,birthplace
7690,birthyear
7695,birthplace
7697,birthplace
7701,birthyear
7702,team
7705,birthplace
7706,birthyear
7711,birthplace
7712,team
7713,birthyear
7718,team
7722,birthplace
7723,birthyear
7731,birthplace
7733,birthplace
7738,team
7742,birthplace
7755,team
7756,team
7762,birthplace
7770,team
7771,birthplace
7772,birthyear
7772,team
7796,birthplace
7799,birthplace
7802,team
7805,birthplace
7806,birthyear
7811,birthyear
7812,birthplace
7817,birthplace
7824,birthyear
7824,team
7826,birthplace
7833,birthplace
7838,birthplace
7839,team
7843,team
7856,birthyear
7857,team
7862,birthplace
7863,birthplace
7864,birthyear
7871,birthplace
7879,birthplace
7880,birthplace
7881,birthplace
7890,birthyear
7893,team
7896,birthplace
7897,birthyear
7899,birthyear
7899,team
7901,team
7904,birthplace
7909,birthplace
7921,birthyear
7928,birthplace
7930,birthplace
7934,birthplace
7943,birthyear
7957,birthyear
7958,birthplace
7963,birthyear
7965,birthyear
7968,birthyear
7970,birthyear
7972,birthplace
7973,birthplace
7975,birthyear
7977,birthyear
7978,birthplace
7980,team
7986,team
7996,birthyear
7996,team
7999,team
8004,team
8006,birthplace
8008,birthyear
8015,birthyear
8017,birthyear
8018,birthplace
8030,birthplace
8035,birthplace
8040,birthplace
8043,birthplace
8048,team
8051,birthyear
8051,team
8056,birthplace
8068,team
8077,birthplace
8080,birthyear
8081,birthplace
8085,birthplace
8090,team
8091,birthyear
8097,birthplace
8098,birthplace
8102,birthyear
8107,birthplace
8108,birthyear
8112,birthplace
8113,birthyear
8116,birthyear
8123,birthplace
8127,birthplace
8131,birthyear
8139,team
8141,birthyear
8143,birthplace
8145,team
8147,birthplace
8149,birthplace
8156,team
8158,team
8172,birthplace
8174,team
8175,birthyear
8176,birthplace
8180,birthplace
8182,team
8187,birthplace
8188,birthyear
8189,team
8192,birthyear
8192,team
8194,birthplace
8199,birthplace
8203,team
8211,birthyear
8221,birthyear
8230,birthyear
8230,team
8242,birthplace
8243,birthplace
8245,birthplace
8247,birthplace
8248,birthyear
8248,team
8250,birthyear
8252,birthplace
8254,birthyear
8258,birthplace
8259,birthyear
8265,team
8268,birthyear
8271,birthplace
8272,birthplace
8274,birthplace
8280,birthplace
8283,team
8284,birthyear
8285,birthyear
8285,team
8286,birthyear
8288,team
8290,team
8291,birthyear
8293,birthplace
8311,birthplace
8317,birthplace
8320,team
8321,team
8322,team
8329,birthyear
8332,birthplace
8333,team
8335,birthyear
8341,team
8344,birthyear
8347,birthplace
8351,birthplace
8354,birthplace
8355,birthyear
8355,team
8363,birthplace
8365,team
8368,birthplace
8372,birthplace
8374,team
8377,team
8378,team
8385,birthplace
8386,birthplace
8388,birthyear
8389,birthplace
8393,birthplace
8396,birthplace
8402,birthyear
8402,team
8409,team
8411,birthplace
8416,team
8418,team
8419,birthyear
8421,birthyear
8432,birthplace
8433,team
8436,team
8438,birthyear
8442,birthplace
8443,birthyear
8443,team
8451,birthplace
8452,birthyear
8454,birthyear
8455,birthyear
8460,birthplace
8461,birthplace
8462,birthplace
8467,birthplace
8470,birthplace
8473,birthplace
8474,birthplace
8480,birthplace
8484,team
8485,birthplace
8486,birthyear
8487,team
8490,birthplace
8493,birthplace
8497,birthplace
8498,birthplace
8499,birthyear
8501,birthyear
8501,team
8505,birthplace
8507,birthyear
8507,team
8513,birthyear
8513,team
8514,birthplace
8516,birthyear
8518,team
8519,team
8521,birthyear
8529,birthplace
8533,birthplace
8537,birthplace
8542,birthyear
8545,birthyear
8545,team
8548,birthplace
8554,team
8555,team
8565,birthyear
8569,birthplace
8575,birthplace
8585,birthyear
8585,team
8592,birthyear
8595,birthyear
8596,team
8598,team
8606,team
8609,birthyear
8610,birthyear
8611,birthplace
8614,birthyear
8619,birthyear
8627,birthplace
8634,team
8635,birthyear
8639,birthyear
8640,team
8650,birthyear
8652,birthyear
8652,team
8661,birthplace
8668,birthplace
8673,birthplace
8678,birthplace
8679,birthyear
8680,birthplace
8684,team
8688,team
8693,birthyear
8696,team
8699,birthyear
8700,birthyear
8700,team
8704,birthplace
8717,birthplace
8722,team
8726,birthyear
8731,team
8736,birthyear
8736,team
8739,team
8744,birthplace
8750,birthyear
8751,birthyear
8751,team
8752,team
8766,team
8772,birthyear
8780,team
8790,birthplace
8791,team
8793,team
8794,birthyear
8797,birthplace
8804,team
8805,birthplace
8809,birthplace
8817,birthplace
8823,team
8825,birthyear
8828,birthplace
8829,birthyear
8831,birthyear
8833,birthplace
8841,birthyear
8842,team
8844,birthplace
8848,birthyear
8849,birthyear
8854,team
8855,birthplace
8856,team
8861,team
8868,team
8877,birthplace
8880,birthplace
8886,birthyear
8886,team
8887,birthplace
8888,birthplace
8892,birthplace
8893,birthyear
8894,birthplace
8897,birthyear
8903,birthyear
8908,birthplace
8910,birthplace
8912,team
8916,birthplace
8934,birthplace
8940,birthplace
8943,birthplace
8945,birthplace
8947,birthplace
8948,birthplace
8949,birthplace
8954,birthplace
8956,birthyear
8956,team
8961,birthyear
8961,team
8965,birthyear
8966,birthplace
8967,birthplace
8968,team
8970,birthyear
8977,team
8978,birthyear
8978,team
8980,team
8981,birthyear
8981,team
8986,birthplace
8989,birthplace
8991,birthplace
8994,birthplace
8996,birthyear
8997,birthyear
9003,birthyear
9004,birthyear
9004,team
9009,birthyear
9020,birthyear
9021,team
9024,birthyear
9024,team
9027,birthyear
9032,team
9039,birthplace
9044,birthyear
9054,birthyear
9057,birthyear
9058,birthplace
9061,birthplace
9065,birthplace
9077,birthyear
9080,birthyear
9081,team
9084,birthyear
9090,birthyear
9091,team
9092,birthplace
9093,team
9095,team
9110,birthyear
9113,team
9116,birthyear
9117,birthplace
9118,team
9120,birthplace
9125,birthyear
9125,team
9127,team
9129,team
9135,team
9150,birthyear
9152,birthplace
9153,birthplace
9154,team
9155,birthplace
9156,team
9158,team
9160,birthplace
9162,birthplace
9163,birthyear
9165,birthplace
9169,birthyear
9169,team
9171,birthplace
9174,birthplace
9176,birthyear
9177,birthyear
9183,team
9187,birthplace
9188,birthyear
9190,birthplace
9193,birthplace
9198,birthplace
9199,birthplace
9200,birthplace
9203,birthplace
9204,birthplace
9209,birthplace
9217,team
9220,birthplace
9221,team
9223,birthplace
9224,birthyear
9238,birthyear
9240,birthyear
9242,team
9243,team
9245,birthplace
9247,birthplace
9248,birthplace
9251,birthplace
9256,birthplace
9258,birthyear
9263,birthplace
9267,birthplace
9272,team
9274,birthplace
9277,birthplace
9278,birthplace
9281,birthyear
9282,team
9285,team
9290,birthplace
9291,team
9294,birthplace
9295,birthplace
9300,birthplace
9302,birthplace
9306,birthyear
9306,team
9307,birthyear
9311,birthyear
9318,birthplace
9320,birthplace
9324,birthplace
9328,birthplace
9330,birthplace
9332,birthyear
9332,team
9333,birthyear
9334,birthyear
9337,birthyear
9339,birthplace
9345,birthyear
9354,birthplace
9362,birthplace
9366,birthyear
9372,birthyear
9376,team
9378,team
9380,birthplace
9381,birthyear
9385,team
9392,birthplace
9394,birthplace
9396,birthyear
9400,birthplace
9402,birthplace
9404,birthyear
9407,birthplace
9409,birthyear
9409,team
9411,birthplace
9413,birthplace
9414,birthyear
9415,birthyear
9418,birthplace
9421,team
9422,team
9430,birthplace
9432,birthyear
9440,birthplace
9442,team
9444,team
9447,birthplace
9452,birthyear
9455,birthyear
9456,birthplace
9462,birthplace
9464,team
9467,birthplace
9483,team
9487,birthplace
9489,birthplace
9490,birthyear
9499,birthplace
9500,birthyear
9501,birthplace
9505,birthplace
9506,birthplace
9507,team
9508,team
9510,birthyear
9512,team
9517,team
9523,birthyear
9523,team
9524,birthyear
9528,birthplace
9529,birthyear
9532,birthplace
9535,birthyear
9537,birthplace
9539,birthyear
9544,birthyear
9544,team
9547,birthplace
9551,team
9558,team
9561,birthplace
9569,birthyear
9569,team
9571,team
9577,birthplace
9578,birthplace
9579,team
9583,birthplace
9584,birthplace
9585,birthplace
9587,birthplace
9591,birthyear
9592,birthplace
9609,birthplace
9613,birthyear
9614,birthplace
9617,team
9618,birthyear
9619,birthplace
9630,birthplace
9632,birthyear
9637,birthyear
9637,team
9641,birthyear
9643,birthyear
9644,birthyear
9645,birthyear
9653,birthyear
9654,birthyear
9655,birthplace
9660,birthyear
9662,team
9670,birthyear
9670,team
9671,birthplace
9674,birthplace
9677,birthplace
9684,birthplace
9688,birthyear
9688,team
9694,team
9699,team
9701,birthplace
9702,birthyear
9704,birthyear
9706,birthplace
9707,birthyear
9710,birthplace
9711,birthplace
9712,birthplace
9717,birthplace
9726,birthplace
9732,birthplace
9735,birthplace
9737,birthplace
9740,birthplace
9745,birthplace
9746,birthplace
9755,team
9756,birthplace
9757,birthplace
9758,team
9761,birthplace
9765,birthplace
9766,team
9768,birthplace
9769,birthyear
9772,team
9773,team
9776,birthplace
9781,birthplace
9784,birthyear
9786,birthyear
9786,team
9788,birthplace
9794,birthplace
9799,birthplace
9808,team
9811,birthplace
9817,birthyear
9818,birthplace
9819,birthplace
9820,birthplace
9823,birthplace
9827,birthplace
9836,team
9838,birthplace
9839,team
9852,birthplace
9853,birthyear
9853,team
9854,team
9855,team
9858,birthplace
9860,birthyear
9860,team
9862,birthplace
9864,birthyear
9865,birthyear
9866,birthplace
9868,birthplace
9869,birthplace
9870,birthplace
9877,birthyear
9879,team
9882,team
9883,team
9887,birthplace
9888,team
9896,team
9897,birthplace
9910,birthplace
9913,birthyear
9916,birthyear
9919,birthplace
9921,birthplace
9936,birthplace
9940,birthyear
9944,team
9946,birthplace
9949,team
9951,birthyear
9952,birthplace
9956,birthplace
9958,birthyear
9963,birthyear
9967,birthplace
9968,birthplace
9972,birthplace
9975,birthyear
9977,birthyear
9978,birthplace
9983,birthplace
9987,birthplace
9992,birthyear
9993,birthplace
9997,birthplace
