Index,Attribute
39551,birthplace
39552,birthyear
39552,team
39583,birthplace
39591,birthplace
39604,birthplace
39610,team
39615,team
39617,team
39622,birthyear
39684,team
39698,birthyear
39710,birthplace
39726,birthplace
39747,birthyear
39751,birthplace
39762,team
39787,team
39790,birthplace
39828,birthyear
39830,team
39837,team
39842,birthyear
39848,birthplace
39876,team
39892,team
39976,team
39984,team
40008,birthplace
40015,birthplace
40042,birthyear
40059,team
40061,team
40077,birthyear
40078,birthplace
40093,birthplace
40123,team
40191,team
40196,birthplace
40198,birthplace
40219,birthplace
40259,team
40315,team
40352,team
40380,birthyear
40400,team
40424,birthyear
40440,birthyear
40460,team
40494,birthplace
40501,birthplace
40507,birthyear
40507,team
40533,birthplace
40538,team
40573,birthplace
40583,team
40611,birthyear
40634,birthplace
40688,team
40729,birthplace
40761,birthplace
40768,birthyear
40809,birthyear
40809,team
40819,team
40835,birthyear
40852,birthyear
40873,team
40880,birthyear
40880,team
40883,birthyear
40883,team
40969,team
40970,birthyear
41073,team
41086,team
41093,birthyear
41119,birthyear
41127,birthplace
41182,birthplace
41183,birthplace
41188,birthplace
41211,birthplace
41222,birthplace
41224,team
41240,birthplace
41248,birthplace
41250,birthyear
41254,birthplace
41256,team
41264,team
41265,birthplace
41285,birthplace
41319,birthplace
41333,birthyear
41340,team
41351,team
41406,birthplace
41425,birthyear
41440,team
41471,team
41503,birthyear
41503,team
41514,birthyear
41522,team
41545,birthplace
41557,birthplace
41590,birthplace
41608,birthplace
41625,team
41647,birthplace
41658,birthyear
41663,team
41680,team
41705,birthyear
41726,birthplace
41815,birthplace
41831,team
41850,birthplace
41946,birthplace
41956,birthplace
41965,birthyear
41966,birthplace
41982,team
41987,birthyear
42010,birthplace
42018,team
42019,birthplace
42028,birthplace
42029,birthplace
42068,team
42102,team
42169,birthyear
42285,team
42299,team
42301,birthplace
42309,team
42377,birthplace
42416,birthplace
42435,birthplace
42437,team
42447,team
42449,team
42467,team
42472,birthplace
42476,birthplace
42485,birthyear
42495,birthplace
42509,team
42513,team
42539,birthyear
42545,team
42577,birthplace
42586,team
42627,birthyear
42633,birthplace
42771,birthplace
42775,team
42780,birthplace
42785,birthplace
42816,birthplace
42823,birthplace
42832,birthyear
42844,birthyear
42872,birthplace
42888,birthyear
42893,birthyear
42942,birthplace
42950,birthyear
42984,team
43051,birthplace
43121,birthplace
43130,birthplace
43143,team
43146,birthyear
43153,birthyear
43164,birthyear
43164,team
43170,birthyear
43176,team
43185,team
43191,birthyear
43208,birthplace
43209,birthyear
43221,team
43246,team
43279,birthyear
43280,birthplace
43298,birthyear
43314,team
43321,birthyear
43341,birthplace
43376,birthyear
43383,birthplace
43389,birthyear
43411,birthyear
43443,birthplace
43465,team
43502,birthplace
43503,team
43536,birthyear
43577,birthyear
43608,team
43675,birthplace
43679,team
43721,team
43746,team
43819,birthplace
43829,birthyear
43904,birthplace
43913,birthplace
43935,team
43963,birthplace
43964,team
43985,team
44010,birthplace
44013,team
44052,birthplace
44177,team
44194,birthplace
44249,team
44264,birthplace
44312,team
44342,birthplace
44348,birthplace
44358,team
44364,birthplace
44373,birthplace
44375,birthyear
44375,team
44393,team
44404,birthplace
44407,birthyear
44437,birthplace
44459,team
44536,birthyear
44557,team
44577,team
44589,team
44592,team
44607,birthyear
44607,team
44637,birthyear
44644,team
44651,birthyear
44668,birthplace
44730,team
44733,birthyear
44742,birthplace
44752,team
44760,team
44777,birthplace
44780,team
44812,birthplace
44819,birthyear
44826,team
44860,birthplace
44870,team
44877,team
44932,team
44939,birthplace
44953,birthplace
44957,team
44986,team
45000,birthplace
45025,birthyear
45025,team
45036,team
45044,team
45069,birthyear
45085,birthplace
45181,team
45183,team
45219,team
45245,birthplace
45260,team
45267,birthplace
45270,team
45296,birthplace
45303,team
45308,birthyear
45308,team
45322,team
45392,birthplace
45393,birthyear
45396,birthyear
45400,team
45407,birthplace
45410,birthplace
45429,birthplace
45434,birthplace
45464,birthplace
45470,birthyear
45471,birthyear
45471,team
45475,birthplace
45505,birthplace
45537,team
45544,birthplace
45547,birthplace
45593,birthyear
45594,birthplace
45626,team
45665,team
45667,birthyear
45676,birthplace
45680,birthyear
45680,team
45696,birthyear
45705,birthplace
45734,birthplace
45756,birthplace
45819,birthplace
45836,birthyear
45850,team
45875,birthyear
45875,team
45881,birthplace
45928,birthplace
45937,birthplace
45955,birthplace
45956,birthplace
45965,birthyear
45969,birthplace
46029,birthplace
46044,birthyear
46044,team
46048,birthplace
46072,birthplace
46092,team
46132,birthyear
46140,birthyear
46166,birthyear
46191,birthplace
46205,team
46206,team
46209,birthyear
46209,team
46264,team
46304,birthplace
46336,birthplace
46352,birthplace
46387,birthyear
46428,birthplace
46445,birthplace
46448,birthyear
46502,team
46506,team
46532,team
46535,birthyear
46535,team
46565,birthplace
46596,birthyear
46600,birthplace
46640,birthyear
46724,birthyear
46750,team
46761,birthplace
46766,birthyear
46778,birthyear
46845,birthyear
46865,birthyear
46865,team
46942,birthplace
46969,birthplace
46994,team
47013,birthplace
47034,birthplace
47059,birthplace
47077,team
47089,birthplace
47097,birthplace
47125,team
47129,team
47132,team
47135,team
47137,team
47142,birthyear
47142,team
47160,birthplace
47165,team
47174,birthplace
47183,team
47187,birthplace
47191,team
47192,birthyear
47214,birthplace
47257,team
47278,birthplace
47291,birthyear
47308,team
47312,birthplace
47322,birthyear
47322,team
47329,team
47341,birthyear
47353,birthplace
47372,birthplace
47377,team
47387,birthyear
47417,team
47427,birthplace
47503,team
47528,team
47573,team
47583,birthplace
47631,team
47640,birthyear
47667,birthyear
47683,birthyear
47686,birthyear
47705,team
47736,team
47741,birthyear
47759,birthyear
47768,birthplace
47838,birthplace
47848,birthplace
47857,birthyear
47883,birthplace
47890,team
47895,birthyear
47895,team
47933,team
47938,team
47954,team
47976,birthplace
47981,birthplace
47985,team
47994,birthplace
48018,team
48074,birthplace
48081,team
48097,birthyear
48133,birthplace
48203,team
48218,team
48221,birthplace
48234,birthplace
48235,team
48280,team
48289,birthyear
48301,birthplace
48304,birthplace
48305,birthyear
48313,birthyear
48313,team
48318,team
48321,team
48353,birthyear
48365,birthplace
48420,birthplace
48429,team
48443,team
48449,team
48462,birthplace
48463,birthyear
48480,birthplace
48495,team
48520,team
48550,team
48557,birthyear
48559,birthplace
48578,birthyear
48585,birthyear
48585,team
48618,team
48619,birthyear
48668,birthplace
48671,birthplace
48717,birthplace
48736,birthplace
48751,team
48776,birthplace
48799,team
48824,birthplace
48835,birthplace
48838,birthyear
48864,team
48869,birthplace
48913,birthplace
48914,birthyear
48925,birthyear
48935,birthplace
48945,birthyear
48945,team
48956,birthplace
48960,birthplace
48966,birthplace
48972,team
48975,team
48980,team
49000,team
49001,team
49015,team
49043,team
49056,birthplace
49091,birthplace
49101,team
49137,team
49173,birthplace
49185,birthyear
49187,birthyear
49187,team
49242,birthplace
49298,team
49305,birthplace
49310,birthyear
49320,birthplace
49347,birthplace
49356,birthplace
49359,birthyear
49362,team
49394,birthyear
49394,team
49427,birthplace
49430,team
49431,birthplace
49437,team
49439,birthyear
49439,team
49447,team
49508,team
49520,team
49525,birthyear
49531,team
49549,team
49570,birthyear
49570,team
49574,birthplace
49582,team
49600,birthyear
49627,birthyear
49637,birthplace
49652,birthplace
49658,birthyear
49658,team
49677,birthplace
49698,birthplace
49732,team
49768,birthyear
49866,team
49871,team
49879,birthplace
49939,team
49941,birthplace
49942,birthplace
