Index,Attribute
5124,team
5125,birthplace
5126,birthplace
5127,birthplace
5136,birthplace
5138,birthplace
5139,team
5140,team
5141,team
5143,team
5146,birthyear
5148,birthplace
5152,birthplace
5154,birthplace
5155,birthyear
5155,team
5156,birthplace
5158,birthyear
5161,team
5162,team
5166,birthyear
5171,birthyear
5172,birthyear
5172,team
5174,team
5175,birthplace
5176,birthplace
5177,birthyear
5180,birthplace
5182,team
5185,team
5187,birthyear
5191,birthplace
5193,team
5194,birthyear
5195,birthyear
5200,birthplace
5201,birthplace
5202,team
5208,birthplace
5211,birthyear
5212,birthyear
5213,birthplace
5216,team
5218,team
5222,birthplace
5224,birthplace
5233,birthyear
5234,birthplace
5236,birthyear
5237,team
5240,team
5244,birthyear
5244,team
5246,team
5257,birthyear
5262,birthplace
5265,birthyear
5266,birthplace
5273,birthyear
5274,team
5282,team
5283,birthplace
5285,birthyear
5293,birthplace
5300,birthyear
5300,team
5301,birthyear
5301,team
5302,birthplace
5306,birthplace
5307,birthplace
5310,birthyear
5310,team
5314,birthyear
5316,birthplace
5317,birthyear
5319,birthyear
5319,team
5322,birthyear
5323,team
5326,team
5327,birthplace
5331,birthplace
5332,birthyear
5342,birthplace
5343,team
5344,birthplace
5356,birthyear
5364,birthyear
5366,birthyear
5370,team
5371,team
5372,birthplace
5374,birthplace
5376,birthplace
5377,team
5382,team
5383,birthyear
5385,birthplace
5387,birthyear
5387,team
5388,birthplace
5389,birthyear
5389,team
5394,team
5395,birthyear
5397,birthyear
5398,team
5403,birthplace
5413,birthplace
5424,team
5425,team
5426,birthplace
5428,birthplace
5431,birthyear
5441,birthyear
5444,birthplace
5445,team
5446,birthplace
5451,birthyear
5455,team
5457,birthyear
5457,team
5462,birthplace
5467,birthyear
5467,team
5468,birthyear
5471,birthplace
5475,birthyear
5475,team
5476,birthyear
5477,birthyear
5481,team
5482,birthyear
5488,birthyear
5489,birthplace
5492,birthplace
5494,birthplace
5496,team
5498,birthplace
5503,birthyear
5504,birthyear
5504,team
5507,birthyear
5511,birthplace
5515,birthplace
5518,birthplace
5521,birthplace
5526,birthyear
5528,birthyear
5529,team
5531,birthplace
5534,birthyear
5536,birthyear
5541,birthplace
5544,birthyear
5545,birthplace
5549,birthplace
5550,birthplace
5553,birthyear
5553,team
5556,birthplace
5558,birthplace
5559,birthplace
5565,birthplace
5566,birthplace
5568,birthplace
5569,birthyear
5574,birthyear
5576,birthplace
5577,birthyear
5578,team
5589,birthplace
5591,birthyear
5591,team
5593,team
5596,birthplace
5597,birthplace
5598,birthplace
5599,birthplace
5602,birthyear
5604,birthplace
5605,birthplace
5606,birthplace
5607,birthyear
5609,birthplace
5610,birthyear
5611,birthyear
5612,team
5613,team
5614,birthyear
5615,birthyear
5619,birthyear
5620,birthplace
5623,birthplace
5624,birthyear
5625,birthyear
5626,birthplace
5630,birthplace
5633,birthyear
5645,team
5652,birthyear
5652,team
5654,birthyear
5655,birthplace
5656,team
5659,birthyear
5661,birthplace
5663,birthplace
5664,birthplace
5667,birthplace
5668,birthplace
5670,birthyear
5673,birthplace
5674,birthplace
5678,birthplace
5679,team
5681,birthyear
5681,team
5682,birthplace
5683,birthyear
5687,birthplace
5692,birthyear
5695,birthyear
5696,team
5698,birthplace
5699,team
5700,birthplace
5706,birthyear
5706,team
5707,birthyear
5711,team
5714,birthyear
5716,birthplace
5717,team
5723,birthyear
5724,birthplace
5726,birthyear
5727,birthplace
5729,birthplace
5735,team
5736,birthplace
5739,birthyear
5739,team
5740,birthyear
5744,birthyear
5747,birthyear
5747,team
5751,birthyear
5751,team
5756,birthplace
5764,birthyear
5764,team
5765,team
5767,birthplace
5768,birthplace
5775,team
5776,birthyear
5777,birthyear
5779,birthplace
5780,team
5783,birthplace
5785,birthyear
5786,birthyear
5789,team
5791,birthyear
5791,team
5794,team
5795,birthplace
5797,birthyear
5799,birthplace
5804,birthplace
5805,birthyear
5806,team
5810,birthyear
5811,birthyear
5815,birthplace
5818,birthplace
5821,team
5822,birthplace
5824,birthplace
5826,birthyear
5826,team
5827,birthyear
5827,team
5828,team
5831,team
5833,birthplace
5834,team
5838,birthplace
5839,birthyear
5839,team
5841,birthplace
5846,birthplace
5847,team
5849,birthplace
5850,birthplace
5853,birthplace
5854,birthplace
5858,birthyear
5862,birthyear
5866,birthyear
5868,birthplace
5869,birthyear
5869,team
5871,team
5874,birthplace
5878,birthplace
5882,birthplace
5884,birthplace
5887,birthyear
5887,team
5888,birthplace
5892,birthplace
5895,birthplace
5897,birthyear
5900,team
5905,birthyear
5908,birthplace
5911,team
5912,birthplace
5913,birthyear
5916,birthyear
5916,team
5917,birthplace
5920,birthplace
5926,birthyear
5926,team
5927,team
5928,birthplace
5929,birthyear
5930,birthyear
5930,team
5932,team
5933,birthplace
5934,birthplace
5935,birthplace
5937,birthplace
5938,birthyear
5939,birthyear
5940,team
5941,birthplace
5942,team
5943,team
5944,team
5945,birthyear
5946,birthyear
5949,birthyear
5949,team
5950,team
5953,team
5955,team
5957,team
5964,birthyear
5965,team
5967,team
5970,birthyear
5970,team
5972,team
5981,team
5984,birthplace
5985,birthyear
5988,birthplace
5990,birthplace
5991,birthyear
5992,birthyear
5993,birthplace
5995,birthyear
5995,team
5996,birthyear
6000,team
6002,team
6003,birthplace
6004,team
6008,birthplace
6009,team
6010,birthplace
6018,birthplace
6021,team
6023,birthplace
6025,birthyear
6030,birthyear
6038,birthplace
6040,birthplace
6044,team
6049,birthplace
6053,birthplace
6055,birthplace
6056,birthyear
6056,team
6057,birthplace
6058,birthplace
6060,birthyear
6061,team
6063,birthyear
6064,birthplace
6065,birthyear
6065,team
6069,birthyear
6070,birthplace
6073,birthyear
6075,team
6077,birthyear
6079,team
6081,birthplace
6092,team
6093,birthyear
6094,birthplace
6095,birthplace
6101,team
6104,team
6106,team
6108,birthyear
6111,team
6113,birthyear
6116,birthplace
6117,birthplace
6118,birthyear
6120,birthyear
6122,team
6126,birthyear
6126,team
6128,birthplace
6135,team
6136,birthyear
6141,birthyear
6142,birthplace
6143,birthyear
6143,team
6148,team
6149,birthyear
6150,birthplace
6151,birthplace
6153,birthplace
6157,birthyear
6157,team
6158,birthplace
6161,team
6162,birthplace
6164,birthplace
6170,birthplace
6171,birthyear
6173,birthyear
6175,birthyear
6177,birthyear
6178,team
6180,birthplace
6181,birthplace
6182,birthplace
6187,birthplace
6188,team
6193,birthyear
6193,team
6194,team
6197,birthplace
6203,birthplace
6205,birthplace
6207,team
6209,birthyear
6214,birthplace
6221,birthyear
6223,birthyear
6228,team
6229,birthyear
6230,team
6233,team
6234,birthplace
6235,birthplace
6246,birthyear
6246,team
6250,birthyear
6252,birthplace
6253,birthyear
6257,team
6260,birthplace
6263,birthplace
6267,birthplace
6271,birthyear
6272,birthyear
6274,birthplace
6278,birthplace
6282,birthyear
6282,team
6283,birthplace
6286,birthplace
6287,birthplace
6290,birthplace
6291,birthyear
6293,birthplace
6294,birthplace
6296,birthyear
6296,team
6300,birthplace
6301,birthplace
6302,birthyear
6304,birthplace
6305,birthplace
6307,birthyear
6307,team
6308,birthplace
6310,team
6311,team
6312,birthyear
6313,birthplace
6314,birthyear
6314,team
6315,team
6318,birthplace
6320,birthplace
6324,team
6326,birthyear
6327,birthplace
6329,team
6331,birthyear
6332,birthplace
6337,team
6340,birthplace
6342,birthplace
6344,birthplace
6345,team
6346,birthyear
6347,birthyear
6347,team
6352,birthyear
6353,team
6354,birthyear
6356,birthplace
6361,birthyear
6361,team
6362,birthplace
6363,team
6366,birthplace
6367,team
6369,birthyear
6372,birthplace
6377,birthplace
6378,birthplace
6380,birthyear
6381,birthplace
6383,team
6385,birthplace
6386,birthyear
6387,team
6395,team
6396,team
6397,birthplace
6399,birthplace
6400,birthplace
6406,birthplace
6407,team
6412,team
6413,birthyear
6417,team
6418,birthplace
6419,birthplace
6421,birthplace
6426,birthyear
6442,birthplace
6443,birthyear
6446,team
6447,birthyear
6447,team
6451,birthyear
6451,team
6452,birthyear
6453,birthplace
6454,birthplace
6455,birthyear
6455,team
6458,birthplace
6462,team
6465,birthyear
6466,team
6469,birthplace
6473,birthplace
6474,team
6476,birthplace
6478,birthplace
6479,team
6482,birthplace
6485,birthyear
6485,team
6486,birthplace
6487,team
6488,team
6490,team
6491,birthyear
6492,team
6493,team
6495,birthyear
6503,birthplace
6504,birthyear
6504,team
6508,birthplace
6509,birthyear
6510,birthplace
6520,birthyear
6520,team
6522,birthplace
6523,birthyear
6524,team
6527,birthplace
6528,birthplace
6529,team
6531,birthplace
6535,team
6536,team
6537,birthplace
6544,team
6552,birthplace
6554,birthplace
6555,birthyear
6557,birthplace
6559,birthyear
6560,team
6562,birthyear
6562,team
6563,birthyear
6564,birthyear
6565,team
6566,birthplace
6569,team
6572,birthplace
6573,birthplace
6574,birthplace
6575,team
6580,team
6589,birthplace
6590,team
6592,birthplace
6593,team
6596,birthplace
6597,team
6601,birthyear
6601,team
6607,birthyear
6607,team
6609,birthplace
6612,birthyear
6612,team
6618,birthyear
6621,birthplace
6630,birthyear
6635,birthplace
6640,birthplace
6642,birthplace
6643,birthyear
6645,birthplace
6646,team
6647,team
6650,birthyear
6652,birthplace
6653,birthplace
6657,birthplace
6659,birthyear
6667,birthyear
6670,birthyear
6672,birthplace
6675,birthplace
6678,birthplace
6679,birthyear
6680,birthyear
6683,team
6688,birthplace
6691,birthplace
6697,birthyear
6700,birthplace
6705,birthyear
6712,birthyear
6712,team
6715,team
6716,birthplace
6723,team
6728,birthyear
6729,team
6733,birthyear
6733,team
6734,birthplace
6735,birthyear
6738,birthplace
6740,birthyear
6744,birthyear
6745,birthyear
6746,birthyear
6747,birthplace
6748,birthyear
6750,birthyear
6752,birthplace
6754,team
6756,team
6765,birthplace
6769,birthplace
6775,birthplace
6777,birthyear
6777,team
6778,birthplace
6779,birthyear
6782,birthyear
6785,team
6792,birthyear
6795,team
6797,birthplace
6801,birthplace
6806,birthplace
6807,birthyear
6818,team
6821,team
6827,birthplace
6832,team
6833,birthplace
6840,birthplace
6842,birthplace
6844,birthplace
6850,team
6851,birthyear
6852,birthyear
6854,birthyear
6857,birthplace
6858,team
6859,team
6861,team
6867,birthplace
6868,birthplace
6869,birthplace
6870,birthplace
6871,team
6875,birthyear
6876,team
6880,team
6886,team
6892,birthyear
6892,team
6896,birthplace
6897,birthyear
6898,team
6903,birthplace
6908,birthplace
6912,birthyear
6913,birthplace
6919,birthplace
6921,birthplace
6922,birthyear
6924,team
6925,birthplace
6928,birthplace
6930,birthyear
6930,team
6931,team
6933,birthyear
6933,team
6934,birthplace
6937,birthyear
6937,team
6939,birthplace
6942,team
6946,birthyear
6946,team
6947,birthplace
6948,birthplace
6952,birthplace
6953,birthplace
6955,birthyear
6955,team
6956,birthyear
6959,birthyear
6959,team
6961,birthplace
6962,birthplace
6963,team
6968,birthplace
6975,birthyear
6976,team
6977,birthplace
6984,birthplace
6985,birthyear
6986,birthplace
6990,birthplace
6993,birthplace
6994,birthyear
6995,birthyear
6997,birthplace
7000,team
7001,birthplace
7005,birthplace
7006,team
7018,team
7019,birthyear
7019,team
7020,team
7024,birthyear
7026,birthplace
7028,birthplace
7034,team
7036,birthplace
7038,birthyear
7045,birthyear
7045,team
7047,team
7048,team
7050,birthplace
7051,birthyear
7051,team
7055,birthyear
7056,birthplace
7057,birthyear
7057,team
7061,team
7062,birthyear
7067,birthyear
7070,birthplace
7071,birthyear
7071,team
7077,team
7081,birthplace
7082,birthplace
7088,birthyear
7088,team
7090,birthyear
7096,birthyear
7097,birthplace
7099,team
7101,birthyear
7106,birthyear
7106,team
7109,birthyear
7115,birthplace
7116,birthyear
7116,team
7117,team
7118,birthplace
7120,team
7121,birthplace
7124,team
7125,birthyear
7126,birthyear
7126,team
7127,team
7128,birthplace
7133,birthplace
7134,birthyear
7134,team
7137,birthplace
7138,birthyear
7138,team
7149,birthyear
7156,team
7157,birthplace
7158,birthyear
7158,team
7159,birthyear
7159,team
7161,birthplace
7165,birthyear
7167,birthyear
7168,birthplace
7170,birthplace
7171,birthplace
7172,birthyear
7177,team
7188,birthplace
7190,birthplace
7192,team
7194,birthplace
7197,team
7198,team
7202,birthplace
7206,birthplace
7218,team
7219,birthyear
7219,team
7220,birthyear
7223,birthplace
7225,birthyear
7229,birthyear
7231,birthyear
7235,birthyear
7236,birthyear
7243,birthplace
7244,birthyear
7244,team
7250,birthyear
7250,team
7251,team
7252,team
7253,birthplace
7266,team
7270,team
7275,team
7276,birthyear
7276,team
7277,birthplace
7279,birthyear
7280,birthplace
7282,birthyear
7284,team
7286,birthyear
7287,birthplace
7288,birthyear
7289,birthplace
7290,birthyear
7292,birthplace
7293,birthyear
7295,birthyear
7295,team
7302,birthyear
7308,team
7309,birthplace
7310,birthplace
7311,birthplace
7316,birthyear
7316,team
7319,birthplace
7320,team
7323,team
7326,birthyear
7331,birthplace
7332,birthplace
7333,birthplace
7334,birthplace
7339,team
7342,team
7344,birthyear
7344,team
7345,birthplace
7347,birthplace
7348,birthplace
7349,birthplace
7358,birthplace
7360,birthyear
7362,birthplace
7363,birthyear
7365,birthplace
7369,team
7371,team
7376,birthplace
7378,birthplace
7379,birthyear
7381,birthplace
7385,birthplace
7386,birthyear
7387,birthplace
7389,birthyear
7391,team
7392,team
7397,birthplace
7399,birthplace
7400,birthplace
7403,birthplace
7406,birthyear
7406,team
7408,team
7411,birthyear
7411,team
7417,birthplace
7419,birthyear
7419,team
7427,birthplace
7428,birthyear
7431,birthyear
7432,birthplace
7434,team
7439,birthplace
7442,birthyear
7446,birthyear
7449,team
7450,birthplace
7451,birthplace
7452,team
7453,birthplace
7457,birthplace
7458,birthplace
7462,team
7466,birthplace
7467,birthyear
7473,birthyear
7474,birthplace
7478,birthyear
7478,team
7483,birthyear
7487,team
7488,birthplace
7490,birthyear
7491,birthplace
7494,birthplace
7496,birthplace
7500,birthyear
7504,birthyear
7507,birthyear
7511,team
7513,team
7523,birthyear
7525,birthyear
7525,team
7528,birthplace
7529,team
7535,birthplace
7538,birthyear
7539,birthplace
7542,birthplace
7549,birthplace
7550,birthplace
7551,team
7552,team
7554,team
7555,birthplace
7556,birthplace
7557,team
7560,birthyear
7561,birthplace
7562,birthplace
7563,birthplace
7564,birthyear
7565,birthplace
7566,birthplace
7571,birthyear
7575,birthplace
7577,birthplace
7583,birthplace
7586,birthyear
7586,team
7588,team
7589,team
7594,birthplace
7596,birthyear
7597,birthplace
7599,team
7602,team
7605,birthplace
7608,birthplace
7612,birthplace
7614,birthyear
7616,birthyear
7619,birthyear
7619,team
7620,birthplace
7622,birthyear
7622,team
7625,birthyear
7625,team
7629,birthyear
7629,team
7630,birthyear
7634,birthyear
7635,team
7639,birthyear
7640,birthyear
7640,team
7644,team
7645,birthplace
7650,team
7652,birthplace
7653,birthyear
7657,birthplace
7658,birthyear
7658,team
7659,birthyear
7659,team
7660,birthyear
7662,birthyear
7662,team
7664,birthplace
7667,birthyear
7668,team
7670,birthyear
7674,team
7676,birthyear
7677,birthyear
7677,team
7680,birthyear
7684,birthplace
7687,birthplace
7690,birthplace
7695,birthplace
7697,birthplace
7701,birthplace
7702,team
7705,birthplace
7706,birthplace
7711,birthplace
7712,team
7713,birthplace
7717,team
7718,team
7719,team
7721,birthyear
7722,birthplace
7723,birthplace
7724,birthyear
7729,birthyear
7731,birthplace
7733,birthplace
7734,birthyear
7738,team
7740,birthyear
7742,birthplace
7743,birthyear
7755,team
7756,team
7762,birthplace
7767,birthyear
7767,team
7768,birthyear
7770,team
7771,birthplace
7772,birthyear
7772,team
7790,team
7792,birthyear
7796,birthplace
7799,birthplace
7802,team
7803,team
7804,birthyear
7805,birthplace
7806,birthyear
7810,birthyear
7811,birthplace
7812,birthplace
7817,birthplace
7819,birthyear
7824,birthyear
7824,team
7826,birthplace
7833,birthplace
7837,team
7838,birthplace
7839,team
7843,team
7846,birthyear
7855,team
7856,birthyear
7857,team
7862,birthplace
7863,birthplace
7864,birthplace
7865,team
7871,birthplace
7874,birthyear
7879,birthplace
7880,birthplace
7881,birthplace
7882,birthyear
7890,birthplace
7893,team
7896,birthplace
7897,birthplace
7899,birthyear
7899,team
7901,team
7904,birthplace
7909,birthplace
7915,birthyear
7920,team
7921,birthyear
7924,birthyear
7928,birthplace
7930,birthplace
7931,birthyear
7934,birthplace
7943,birthyear
7950,birthyear
7954,team
7957,birthplace
7958,birthplace
7963,birthplace
7965,birthplace
7968,birthplace
7970,birthplace
7972,birthplace
7973,birthplace
7975,birthplace
7977,birthplace
7978,birthplace
7980,team
7986,team
7996,birthyear
7996,team
7999,team
8004,team
8006,birthplace
8008,birthplace
8009,team
8015,birthplace
8017,birthplace
8018,birthplace
8030,birthplace
8035,birthplace
8040,birthplace
8041,birthyear
8043,birthplace
8048,team
8051,birthyear
8051,team
8055,birthyear
8056,birthplace
8060,birthyear
8065,birthyear
8068,team
8072,birthyear
8074,birthyear
8077,birthplace
8080,birthyear
8081,birthplace
8082,team
8084,team
8085,birthplace
8090,team
8091,birthyear
8093,team
8097,birthplace
8098,birthplace
8102,birthplace
8107,birthplace
8108,birthyear
8111,team
8112,birthplace
8113,birthplace
8116,birthyear
8121,team
8123,birthplace
8127,birthplace
8128,birthyear
8131,birthplace
8139,team
8141,birthyear
8143,birthplace
8145,team
8147,birthplace
8149,birthplace
8156,team
8158,team
8164,birthyear
8170,birthyear
8172,birthplace
8174,team
8175,birthplace
8176,birthplace
8177,team
8180,birthplace
8182,birthyear
8182,team
8187,birthplace
8188,birthyear
8189,team
8190,birthyear
8191,team
8192,birthyear
8192,team
8194,birthplace
8197,birthyear
8198,team
8199,birthplace
8202,birthyear
8203,birthyear
8203,team
8205,birthyear
8206,team
8211,birthyear
8213,team
8221,birthplace
8222,birthyear
8226,birthyear
8230,birthyear
8230,team
8233,team
8236,birthyear
8236,team
8240,team
8242,birthplace
8243,birthplace
8245,birthplace
8247,birthplace
8248,birthyear
8248,team
8250,birthplace
8252,birthplace
8254,birthplace
8257,team
8258,birthplace
8259,birthyear
8265,team
8268,birthyear
8271,birthplace
8272,birthplace
8273,birthyear
8274,birthplace
8278,birthyear
8278,team
8280,birthplace
8282,team
8283,team
8284,birthplace
8285,birthyear
8285,team
8286,birthplace
8288,birthyear
8288,team
8290,birthyear
8290,team
8291,birthplace
8293,birthplace
8296,birthyear
8302,team
8304,team
8305,birthyear
8310,birthyear
8311,birthplace
8317,birthplace
8319,birthyear
8320,team
8321,team
8322,team
8329,birthplace
8332,birthplace
8333,team
8335,birthplace
8341,team
8343,team
8344,birthplace
8347,birthplace
8351,birthplace
8354,birthplace
8355,birthyear
8355,team
8363,birthplace
8365,team
8368,birthplace
8372,birthplace
8374,team
8377,team
8378,team
8385,birthplace
8386,birthplace
8388,birthplace
8389,birthplace
8393,birthplace
8396,birthplace
8398,birthyear
8402,birthyear
8402,team
8409,team
8411,birthplace
8416,birthyear
8416,team
8418,team
8419,birthyear
8421,birthyear
8426,team
8432,birthplace
8433,team
8436,birthyear
8436,team
8438,birthyear
8442,birthplace
8443,birthyear
8443,team
8451,birthplace
8452,birthplace
8454,birthplace
8455,birthyear
8460,birthplace
8461,birthplace
8462,birthplace
8464,birthyear
8467,birthplace
8470,birthplace
8473,birthplace
8474,birthplace
8476,team
8480,birthplace
8482,birthyear
8484,team
8485,birthplace
8486,birthplace
8487,birthyear
8487,team
8488,birthyear
8490,birthplace
8491,birthyear
8493,birthplace
8496,team
8497,birthplace
8498,birthplace
8499,birthyear
8501,birthyear
8501,team
8505,birthplace
8507,birthyear
8507,team
8513,birthyear
8513,team
8514,birthplace
8516,birthplace
8518,team
8519,team
8521,birthplace
8529,birthplace
8533,birthplace
8537,birthplace
8539,team
8542,birthyear
8545,birthyear
8545,team
8547,team
8548,birthplace
8554,team
8555,team
8565,birthplace
8568,birthyear
8569,birthplace
8575,birthplace
8584,birthyear
8585,birthyear
8585,team
8588,team
8589,team
8592,birthyear
8594,birthyear
8595,birthyear
8596,birthyear
8596,team
8598,birthyear
8598,team
8601,team
8606,team
8607,birthyear
8609,birthyear
8610,birthplace
8611,birthplace
8613,birthyear
8614,birthplace
8619,birthyear
8621,birthyear
8622,birthyear
8627,birthplace
8634,team
8635,birthplace
8639,birthplace
8640,team
8642,team
8650,birthyear
8652,birthyear
8652,team
8653,birthyear
8661,birthplace
8668,birthplace
8673,birthplace
8675,birthyear
8678,birthplace
8679,birthyear
8680,birthplace
8684,team
8685,birthyear
8688,team
8689,birthyear
8693,birthyear
8696,team
8699,birthyear
8700,birthyear
8700,team
8704,birthplace
8708,birthyear
8711,birthyear
8715,birthyear
8717,birthplace
8720,birthyear
8722,team
8726,birthplace
8731,team
8734,team
8735,birthyear
8736,birthyear
8736,team
8739,team
8744,birthplace
8750,birthyear
8751,birthyear
8751,team
8752,birthyear
8752,team
8766,birthyear
8766,team
8770,birthyear
8772,birthplace
8780,birthyear
8780,team
8790,birthplace
8791,birthyear
8791,team
8793,team
8794,birthplace
8797,birthplace
8800,team
8804,team
8805,birthplace
8809,birthplace
8812,birthyear
8817,birthplace
8823,team
8825,birthyear
8828,birthplace
8829,birthplace
8831,birthplace
8833,birthplace
8841,birthyear
8842,team
8844,birthplace
8846,birthyear
8848,birthplace
8849,birthplace
8850,birthyear
8853,birthyear
8854,team
8855,birthplace
8856,team
8859,birthyear
8861,team
8865,birthyear
8866,birthyear
8868,birthyear
8868,team
8870,team
8871,birthyear
8875,birthyear
8877,birthplace
8880,birthplace
8884,birthyear
8886,birthyear
8886,team
8887,birthplace
8888,birthplace
8892,birthplace
8893,birthyear
8894,birthplace
8897,birthplace
8903,birthyear
8904,birthyear
8908,birthplace
8910,birthplace
8912,team
8916,birthplace
8924,birthyear
8928,birthyear
8933,birthyear
8934,birthplace
8936,birthyear
8939,birthyear
8940,birthplace
8943,birthplace
8945,birthplace
8947,birthplace
8948,birthplace
8949,birthplace
8954,birthplace
8956,birthyear
8956,team
8961,birthyear
8961,team
8964,birthyear
8965,birthplace
8966,birthplace
8967,birthplace
8968,team
8970,birthyear
8977,team
8978,birthyear
8978,team
8980,birthyear
8980,team
8981,birthyear
8981,team
8986,birthplace
8987,birthyear
8989,birthplace
8991,birthplace
8993,birthyear
8994,birthplace
8996,birthyear
8997,birthyear
9003,birthplace
9004,birthyear
9004,team
9009,birthyear
9017,birthyear
9020,birthyear
9021,team
9024,birthyear
9024,team
9027,birthyear
9032,team
9036,birthyear
9038,birthyear
9039,birthplace
9044,birthyear
9053,birthyear
9054,birthyear
9055,birthyear
9056,birthyear
9057,birthyear
9058,birthplace
9061,birthplace
9065,birthplace
9077,birthplace
9080,birthplace
9081,team
9083,birthyear
9084,birthyear
9089,birthyear
9090,birthplace
9091,team
9092,birthplace
9093,team
9094,team
9095,team
9104,birthyear
9110,birthyear
9113,team
9116,birthplace
9117,birthplace
9118,team
9120,birthplace
9125,birthyear
9125,team
9127,team
9129,team
9134,birthyear
9135,team
9141,birthyear
9146,birthyear
9150,birthplace
9152,birthplace
9153,birthplace
9154,team
9155,birthplace
9156,team
9158,team
9160,birthplace
9162,birthplace
9163,birthplace
9165,birthplace
9168,birthyear
9169,birthyear
9169,team
9171,birthplace
9172,birthyear
9173,team
9174,birthplace
9176,birthplace
9177,birthplace
9183,team
9187,birthplace
9188,birthplace
9190,birthplace
9191,birthyear
9193,birthplace
9198,birthplace
9199,birthplace
9200,birthplace
9203,birthplace
9204,birthplace
9209,birthplace
9211,team
9212,team
9217,team
9220,birthplace
9221,birthyear
9221,team
9222,birthyear
9223,birthplace
9224,birthplace
9238,birthplace
9240,birthplace
9242,team
9243,birthyear
9243,team
9245,birthplace
9247,birthplace
9248,birthplace
9251,birthplace
9256,birthplace
9258,birthplace
9263,birthplace
9265,birthyear
9267,birthplace
9268,team
9272,team
9274,birthplace
9277,birthplace
9278,birthplace
9280,birthyear
9281,birthplace
9282,birthyear
9282,team
9283,birthyear
9285,birthyear
9285,team
9290,birthplace
9291,team
9294,birthplace
9295,birthplace
9296,team
9297,birthyear
9300,birthplace
9302,birthplace
9305,team
9306,birthyear
9306,team
9307,birthyear
9311,birthplace
9312,birthyear
9318,birthplace
9320,birthplace
9324,birthplace
9328,birthplace
9330,birthplace
9332,birthyear
9332,team
9333,birthyear
9334,birthplace
9336,team
9337,birthplace
9339,birthplace
9345,birthplace
9352,birthyear
9354,birthplace
9362,birthplace
9363,birthyear
9366,birthyear
9372,birthplace
9376,team
9378,team
9380,birthplace
9381,birthyear
9385,team
9386,birthyear
9392,birthplace
9393,birthyear
9394,birthplace
9396,birthyear
9400,birthplace
9402,birthplace
9404,birthyear
9407,birthplace
9409,birthyear
9409,team
9411,birthplace
9412,birthyear
9413,birthplace
9414,birthyear
9415,birthyear
9418,birthplace
9421,birthyear
9421,team
9422,team
9423,birthyear
9430,birthplace
9432,birthplace
9440,birthplace
9442,team
9444,birthyear
9444,team
9447,birthplace
9450,birthyear
9452,birthyear
9455,birthyear
9456,birthplace
9462,birthplace
9464,team
9467,birthplace
9483,team
9487,birthplace
9489,birthplace
9490,birthplace
9499,birthplace
9500,birthplace
9501,birthplace
9505,birthplace
9506,birthplace
9507,team
9508,team
9510,birthyear
9512,team
9513,birthyear
9517,team
9520,birthyear
9523,birthyear
9523,team
9524,birthplace
9528,birthplace
9529,birthplace
9532,birthplace
9535,birthplace
9537,birthplace
9539,birthplace
9544,birthyear
9544,team
9547,birthplace
9551,birthyear
9551,team
9558,team
9561,birthplace
9564,birthyear
9569,birthyear
9569,team
9571,team
9577,birthplace
9578,birthplace
9579,team
9583,birthplace
9584,birthplace
9585,birthplace
9587,birthplace
9591,birthplace
9592,birthplace
9609,birthplace
9613,birthyear
9614,birthplace
9616,birthyear
9617,team
9618,birthyear
9619,birthplace
9622,birthyear
9623,birthyear
9630,birthplace
9632,birthplace
9633,birthyear
9637,birthyear
9637,team
9641,birthplace
9643,birthplace
9644,birthplace
9645,birthyear
9653,birthplace
9654,birthyear
9655,birthplace
9659,birthyear
9660,birthyear
9662,team
9667,birthyear
9670,birthyear
9670,team
9671,birthplace
9674,birthplace
9677,birthplace
9678,birthyear
9680,birthyear
9682,birthyear
9684,birthplace
9688,birthyear
9688,team
9694,team
9699,team
9701,birthplace
9702,birthplace
9704,birthyear
9706,birthplace
9707,birthyear
9710,birthplace
9711,birthplace
9712,birthplace
9717,birthplace
9726,birthplace
9729,birthyear
9732,birthplace
9735,birthplace
9737,birthplace
9740,birthplace
9745,birthplace
9746,birthplace
9753,birthyear
9755,team
9756,birthplace
9757,birthplace
9758,team
9759,birthyear
9761,birthplace
9765,birthplace
9766,team
9768,birthplace
9769,birthyear
9772,team
9773,team
9776,birthplace
9781,birthplace
9784,birthyear
9786,birthyear
9786,team
9788,birthplace
9794,birthplace
9799,birthplace
9808,team
9809,birthyear
9810,birthyear
9811,birthplace
9814,birthyear
9817,birthplace
9818,birthplace
9819,birthplace
9820,birthplace
9822,birthyear
9823,birthplace
9827,birthplace
9832,birthyear
9835,birthyear
9836,team
9838,birthplace
9839,team
9842,birthyear
9850,team
9852,birthplace
9853,birthyear
9853,team
9854,team
9855,team
9858,birthplace
9860,birthyear
9860,team
9862,birthplace
9864,birthyear
9865,birthyear
9866,birthplace
9868,birthplace
9869,birthplace
9870,birthplace
9872,birthyear
9877,birthyear
9879,birthyear
9879,team
9882,team
9883,birthyear
9883,team
9887,birthplace
9888,team
9889,birthyear
9892,birthyear
9896,birthyear
9896,team
9897,birthplace
9902,team
9903,birthyear
9910,birthplace
9913,birthyear
9916,birthyear
9919,birthplace
9921,birthplace
9926,birthyear
9936,birthplace
9940,birthplace
9944,birthyear
9944,team
9946,birthplace
9949,team
9950,birthyear
9951,birthyear
9952,birthplace
9956,birthplace
9958,birthplace
9960,birthyear
