Index,Attribute
34887,birthplace
34889,birthyear
34890,team
34900,team
34939,birthyear
34985,team
35008,birthplace
35035,birthyear
35098,birthplace
35099,birthplace
35124,team
35142,team
35165,birthyear
35175,birthplace
35180,birthyear
35182,team
35229,birthyear
35248,birthyear
35251,birthplace
35282,birthplace
35301,birthplace
35304,team
35352,birthyear
35363,birthplace
35419,birthplace
35435,team
35447,birthyear
35459,birthyear
35479,birthplace
35503,team
35504,birthyear
35511,birthyear
35531,birthyear
35533,birthyear
35535,birthyear
35549,birthplace
35581,birthyear
35588,birthyear
35630,birthplace
35675,team
35699,birthyear
35706,birthyear
35755,birthplace
35760,team
35786,team
35798,team
35807,birthyear
35829,birthyear
35829,team
35830,team
35843,birthyear
35857,team
35879,team
35892,birthplace
35893,birthplace
35894,team
35907,team
35929,team
35932,birthyear
35954,birthyear
35989,birthyear
36027,team
36039,team
36046,birthyear
36047,birthplace
36051,birthyear
36051,team
36058,team
36062,team
36098,birthyear
36125,birthplace
36133,birthyear
36145,birthyear
36158,birthyear
36158,team
36198,birthyear
36237,birthyear
36240,birthplace
36263,birthyear
36307,birthyear
36307,team
36313,team
36328,birthyear
36332,team
36342,birthplace
36345,birthyear
36345,team
36370,birthplace
36401,birthyear
36401,team
36409,birthyear
36430,team
36447,team
36478,birthplace
36515,birthplace
36552,team
36559,birthplace
36585,team
36590,birthyear
36618,birthplace
36626,birthplace
36655,team
36657,team
36660,birthplace
36665,birthyear
36686,team
36706,birthplace
36707,team
36724,birthplace
36734,birthplace
36735,birthyear
36746,birthplace
36764,team
36800,team
36806,birthyear
36810,birthplace
36842,birthplace
36856,birthyear
36874,team
36889,birthplace
36921,team
36923,birthyear
36929,birthyear
36935,birthyear
36950,team
36960,birthyear
36976,birthplace
36981,team
36987,birthplace
37023,birthyear
37062,birthyear
37073,birthyear
37091,team
37094,birthplace
37096,birthplace
37108,birthplace
37118,birthplace
37183,team
37200,birthyear
37237,team
37257,birthyear
37285,team
37307,birthyear
37323,birthyear
37325,birthplace
37363,birthyear
37423,team
37426,birthyear
37434,birthyear
37435,birthyear
37449,birthyear
37449,team
37463,birthplace
37490,birthyear
37499,birthyear
37509,team
37530,birthplace
37535,birthplace
37549,birthyear
37551,team
37559,birthplace
37563,team
37586,team
37612,birthyear
37628,birthplace
37642,team
37654,birthplace
37663,birthyear
37692,birthyear
37828,birthyear
37828,team
37836,birthplace
37841,birthplace
37854,team
37909,team
37992,birthyear
37993,team
38080,team
38082,birthplace
38085,team
38118,birthyear
38122,birthplace
38152,birthplace
38154,birthyear
38182,team
38188,birthyear
38188,team
38190,birthyear
38204,birthplace
38205,birthyear
38248,team
38266,team
38274,birthyear
38287,birthyear
38318,team
38330,birthyear
38382,birthyear
38398,team
38400,team
38401,team
38404,birthyear
38410,birthyear
38412,team
38414,birthplace
38448,birthyear
38468,birthplace
38538,team
38550,team
38570,team
38620,team
38633,birthyear
38639,birthyear
38644,birthplace
38652,birthplace
38659,birthyear
38660,birthyear
38668,birthyear
38689,birthplace
38707,birthyear
38722,team
38741,birthplace
38756,birthplace
38789,birthplace
38797,birthplace
38802,birthplace
38821,birthplace
38822,team
38828,birthyear
38834,team
38868,team
38882,birthyear
38882,team
38898,team
38903,birthyear
38935,team
39006,birthyear
39028,team
39033,birthyear
39034,team
39068,birthplace
39082,birthyear
39094,birthplace
39115,birthplace
39127,birthplace
39161,birthyear
39164,team
39172,team
39186,birthyear
39226,birthyear
39264,team
39284,team
39308,birthplace
39314,birthplace
39342,team
39348,team
39350,birthyear
39358,birthyear
39384,birthplace
39405,birthplace
39450,birthplace
39454,birthyear
39462,birthplace
39481,birthplace
39490,team
39548,birthplace
39549,birthyear
39551,birthplace
39552,birthyear
39552,team
39583,birthplace
39591,birthplace
39604,birthplace
39610,team
39615,team
39617,team
39622,birthyear
39627,birthyear
39684,team
39698,birthyear
39710,birthplace
39726,birthplace
39747,birthyear
39751,birthplace
39762,team
39787,team
39790,birthplace
39828,birthyear
39830,team
39837,team
39842,birthyear
39848,birthplace
39876,team
39892,team
39976,team
39984,team
40008,birthplace
40015,birthplace
40042,birthyear
40059,team
40061,team
40077,birthyear
40078,birthplace
40093,birthplace
40123,team
40191,team
40196,birthplace
40198,birthplace
40213,birthyear
40219,birthplace
40259,team
40315,team
40352,team
40380,birthyear
40400,team
40424,birthyear
40440,birthyear
40460,team
40494,birthplace
40501,birthplace
40507,birthyear
40507,team
40533,birthplace
40538,team
40573,birthplace
40583,team
40591,birthyear
40611,birthyear
40634,birthplace
40688,team
40729,birthplace
40732,birthyear
40761,birthplace
40768,birthyear
40809,birthyear
40809,team
40819,team
40835,birthyear
40852,birthyear
40855,birthyear
40873,team
40880,birthyear
40880,team
40883,birthyear
40883,team
40969,team
40970,birthyear
41073,team
41086,team
41093,birthyear
41107,birthyear
41119,birthyear
41127,birthplace
41140,birthyear
41182,birthplace
41183,birthplace
41188,birthplace
41211,birthplace
41222,birthplace
41224,team
41240,birthplace
41248,birthplace
41250,birthyear
41254,birthplace
41256,team
41264,team
41265,birthplace
41285,birthplace
41319,birthplace
41333,birthyear
41336,birthyear
41340,team
41351,team
41406,birthplace
41425,birthyear
41440,team
41471,team
41503,birthyear
41503,team
41514,birthyear
41522,team
41545,birthplace
41557,birthplace
41590,birthplace
41608,birthplace
41625,team
41647,birthplace
41658,birthyear
41663,team
41680,team
41705,birthyear
41726,birthplace
41815,birthplace
41831,team
41850,birthplace
41946,birthplace
41956,birthplace
41957,birthyear
41965,birthyear
41966,birthplace
41982,team
41987,birthyear
42010,birthplace
42018,team
42019,birthplace
42028,birthplace
42029,birthplace
42068,team
42102,team
42169,birthyear
42285,team
42299,team
42301,birthplace
42309,team
42338,birthyear
42377,birthplace
42416,birthplace
42431,birthyear
42435,birthplace
42437,team
42447,team
42449,team
42467,team
42472,birthplace
42476,birthplace
42485,birthyear
42495,birthplace
42509,team
42513,team
42539,birthyear
42545,team
42577,birthplace
42586,team
42627,birthyear
42633,birthplace
42640,birthyear
42771,birthplace
42775,team
42780,birthplace
42785,birthplace
42816,birthplace
42823,birthplace
42832,birthyear
42844,birthyear
42872,birthplace
42888,birthyear
42893,birthyear
42942,birthplace
42950,birthyear
42955,birthyear
42984,team
43001,birthyear
43051,birthplace
43121,birthplace
43130,birthplace
43143,team
43146,birthyear
43153,birthyear
43161,birthyear
43164,birthyear
43164,team
43170,birthyear
43176,team
43185,team
43191,birthyear
43208,birthplace
43209,birthyear
43221,team
43246,team
43279,birthyear
43280,birthplace
43298,birthyear
43312,birthyear
43314,team
43321,birthyear
43341,birthplace
43376,birthyear
43383,birthplace
43389,birthyear
43411,birthyear
43443,birthplace
43465,team
43470,birthyear
43502,birthplace
43503,team
43536,birthyear
43577,birthyear
43608,team
43675,birthplace
43679,team
43721,team
43746,team
43798,birthyear
43819,birthplace
43829,birthyear
43904,birthplace
43913,birthplace
43918,birthyear
43935,team
43963,birthplace
43964,team
43985,team
44010,birthplace
44013,team
44052,birthplace
44057,birthyear
44177,team
44194,birthplace
44249,team
44264,birthplace
44312,team
44342,birthplace
44348,birthplace
44358,team
44364,birthplace
44373,birthplace
44375,birthyear
44375,team
44390,birthyear
44393,team
44404,birthplace
44407,birthyear
44437,birthplace
44438,birthyear
44459,team
44501,birthyear
44536,birthyear
44557,team
44577,team
44586,birthyear
44589,team
44592,team
44607,birthyear
44607,team
44637,birthyear
44644,team
44651,birthyear
44668,birthplace
44730,team
44733,birthyear
44742,birthplace
44752,team
44760,team
44777,birthplace
44780,team
44812,birthplace
44819,birthyear
44826,team
44860,birthplace
44870,team
44877,team
44889,birthyear
44932,team
44939,birthplace
44953,birthplace
44957,team
44986,team
45000,birthplace
45025,birthyear
45025,team
45036,team
45044,team
45069,birthyear
45085,birthplace
45181,team
45183,team
45219,team
45245,birthplace
45260,team
45267,birthplace
45270,team
45296,birthplace
45303,team
45308,birthyear
45308,team
45322,team
45392,birthplace
45393,birthyear
45396,birthyear
45400,team
45407,birthplace
45410,birthplace
45429,birthplace
45434,birthplace
45464,birthplace
45470,birthyear
45471,birthyear
45471,team
45475,birthplace
45505,birthplace
45537,team
45544,birthplace
45547,birthplace
45593,birthyear
45594,birthplace
45626,team
45665,team
45667,birthyear
45676,birthplace
45680,birthyear
45680,team
45696,birthyear
45705,birthplace
45734,birthplace
45756,birthplace
45819,birthplace
45836,birthyear
45850,team
45875,birthyear
45875,team
45881,birthplace
45928,birthplace
45937,birthplace
45955,birthplace
45956,birthplace
45965,birthyear
45969,birthplace
45980,birthyear
46029,birthplace
46044,birthyear
46044,team
46048,birthplace
46072,birthplace
46084,birthyear
46091,birthyear
46092,team
46132,birthyear
46140,birthyear
46166,birthyear
46191,birthplace
46205,team
46206,team
46209,birthyear
46209,team
46250,birthyear
46264,team
46304,birthplace
46336,birthplace
46352,birthplace
46387,birthyear
46428,birthplace
46445,birthplace
46448,birthyear
46502,team
46506,team
46532,team
46535,birthyear
46535,team
46541,birthyear
46565,birthplace
46583,birthyear
46596,birthyear
46600,birthplace
46640,birthyear
46724,birthyear
46750,team
46761,birthplace
46766,birthyear
46778,birthyear
46845,birthyear
46865,birthyear
46865,team
46942,birthplace
46969,birthplace
46994,team
47013,birthplace
47020,birthyear
47034,birthplace
47059,birthplace
47077,team
47089,birthplace
47097,birthplace
47125,team
47129,team
47132,team
47135,team
47137,team
47142,birthyear
47142,team
47160,birthplace
47165,team
47174,birthplace
47183,team
47187,birthplace
47191,team
47192,birthyear
47214,birthplace
47215,birthyear
47257,team
47278,birthplace
47291,birthyear
47308,team
47312,birthplace
47322,birthyear
47322,team
47329,team
47341,birthyear
47353,birthplace
47372,birthplace
47377,team
47387,birthyear
47417,team
47427,birthplace
47503,team
47528,team
47573,team
47583,birthplace
47631,team
47640,birthyear
47667,birthyear
47683,birthyear
47686,birthyear
47705,team
47736,team
47741,birthyear
47759,birthyear
47768,birthplace
47838,birthplace
47848,birthplace
47857,birthyear
47883,birthplace
47890,team
47895,birthyear
47895,team
47933,team
47938,team
47954,team
47976,birthplace
47981,birthplace
47985,team
47994,birthplace
48018,team
48074,birthplace
48081,team
48097,birthyear
48133,birthplace
48203,team
48204,birthyear
48218,team
48221,birthplace
48234,birthplace
48235,team
48280,team
48289,birthyear
48295,birthyear
48301,birthplace
48304,birthplace
48305,birthyear
48313,birthyear
48313,team
48318,team
48321,team
48353,birthyear
48365,birthplace
48420,birthplace
48429,team
48443,team
48449,team
48462,birthplace
48463,birthyear
48480,birthplace
48495,team
48520,team
48550,team
48557,birthyear
48559,birthplace
48578,birthyear
48585,birthyear
48585,team
48618,team
48619,birthyear
48668,birthplace
48671,birthplace
48717,birthplace
48736,birthplace
48751,team
48776,birthplace
48799,team
48824,birthplace
48835,birthplace
48838,birthyear
48864,team
48869,birthplace
48872,birthyear
48913,birthplace
48914,birthyear
48925,birthyear
48935,birthplace
48945,birthyear
48945,team
48956,birthplace
48960,birthplace
48966,birthplace
48972,team
48975,team
48980,team
49000,team
49001,team
49015,team
49042,birthyear
49043,team
49056,birthplace
49065,birthyear
49091,birthplace
49101,team
49137,team
49159,birthyear
49162,birthyear
49173,birthplace
49185,birthyear
49187,birthyear
49187,team
49235,birthyear
49242,birthplace
49298,team
49305,birthplace
49310,birthyear
49320,birthplace
49347,birthplace
49356,birthplace
49359,birthyear
49362,team
49394,birthyear
49394,team
49427,birthplace
49430,team
49431,birthplace
49437,team
49439,birthyear
49439,team
49447,team
49508,team
49520,team
49525,birthyear
49531,team
49549,team
49570,birthyear
49570,team
49574,birthplace
49582,team
49595,birthyear
49597,birthyear
49600,birthyear
49613,birthyear
49627,birthyear
49637,birthplace
49652,birthplace
49658,birthyear
49658,team
49677,birthplace
49698,birthplace
49732,team
49768,birthyear
49866,team
49871,team
49879,birthplace
49939,team
49941,birthplace
49942,birthplace
50001,birthplace
50002,birthplace
50046,team
50052,birthyear
50078,team
50095,team
50103,birthplace
50104,birthyear
50106,team
50107,birthplace
50108,birthplace
50123,birthyear
50171,team
50177,birthyear
50179,team
50189,team
50191,birthplace
50219,birthyear
50222,birthplace
50244,birthyear
50259,team
50264,team
50269,team
50321,birthplace
50327,team
50367,birthplace
50369,birthplace
50375,birthplace
50405,birthyear
50406,birthyear
50419,birthplace
50436,team
50451,birthyear
50460,birthyear
50528,birthplace
50531,birthplace
50542,birthplace
50553,team
50614,birthyear
50641,birthplace
50655,birthyear
50665,team
50680,team
50685,team
50686,birthplace
50724,birthplace
50727,birthyear
50731,birthplace
50733,team
50743,birthyear
50746,team
50753,birthplace
50761,birthyear
50783,team
50784,birthyear
50787,birthyear
50788,birthyear
50788,team
50801,team
50807,birthyear
50807,team
50813,birthyear
50845,team
50853,birthyear
50853,team
50888,birthplace
50890,team
50913,team
50916,birthyear
50921,birthyear
50934,birthplace
50957,birthyear
50976,team
50977,birthyear
50978,birthplace
50999,team
51001,birthplace
51010,birthyear
51035,birthyear
51036,birthyear
51053,team
51059,team
51070,birthplace
51080,birthyear
51089,birthplace
51124,birthplace
51136,team
51137,birthyear
51158,birthyear
51163,birthplace
51181,birthyear
51181,team
51185,birthplace
51222,team
51271,birthplace
51292,team
51310,birthplace
51351,birthyear
51352,team
51369,birthyear
51389,team
51391,birthyear
51430,birthyear
51446,team
51470,team
51472,birthplace
51475,team
51489,team
51497,team
51520,team
51522,team
51532,birthyear
51532,team
51537,birthyear
51544,birthyear
51577,team
51596,birthplace
51597,birthplace
51624,birthyear
51624,team
51625,birthplace
51672,birthplace
51679,birthplace
51682,birthplace
51704,team
51717,team
51741,birthyear
51771,birthyear
51781,birthyear
51803,birthplace
51815,team
51820,team
51830,birthplace
51837,team
51879,birthplace
51894,birthplace
51898,birthplace
51902,team
51971,birthplace
51976,birthplace
51999,team
52033,team
52081,birthplace
52097,team
52141,birthyear
52151,team
52176,birthplace
52180,team
52183,birthplace
52273,birthplace
52287,birthplace
52303,birthplace
52305,birthplace
52324,birthyear
52337,birthyear
52361,birthplace
52375,team
52397,team
52408,team
52423,birthplace
52425,team
52443,birthplace
52482,team
52485,team
52495,birthyear
52509,team
52511,birthplace
52529,team
52550,birthplace
52557,team
52571,team
52594,birthplace
52621,birthyear
52653,birthplace
52657,birthyear
52663,birthplace
52669,birthplace
52695,birthplace
52764,birthplace
52776,birthplace
52813,birthyear
52815,birthplace
52827,birthyear
52831,birthyear
52843,team
52847,birthplace
52858,birthyear
52872,team
52874,birthplace
52887,birthyear
52894,team
52900,team
52912,birthyear
52915,birthplace
52931,team
52933,birthyear
52992,birthyear
53001,team
53004,birthplace
53007,birthplace
53085,birthplace
53129,birthyear
53131,birthyear
53162,team
53165,team
53167,team
53172,birthyear
53174,birthplace
53182,birthplace
53183,birthplace
53188,birthplace
53197,team
53220,team
53227,birthplace
53240,birthplace
53273,team
53275,birthyear
53335,birthplace
53338,team
53427,team
53431,birthyear
53467,birthplace
53489,birthyear
53501,birthyear
53524,team
53541,birthyear
53573,birthyear
53582,birthplace
53594,birthyear
53604,team
53635,birthplace
53663,birthyear
53667,birthyear
53677,team
53686,birthplace
53719,birthplace
53723,birthyear
53727,birthyear
53727,team
53767,team
53769,birthyear
53771,team
53792,birthyear
53792,team
53798,team
53802,birthyear
53804,birthplace
53819,team
53821,birthplace
53828,birthyear
53860,team
53870,birthyear
53881,birthyear
53911,birthplace
53927,birthyear
53934,team
53938,team
53989,birthplace
54018,birthplace
54022,birthplace
54026,birthyear
54036,team
54056,birthplace
54059,birthyear
54119,team
54130,birthplace
54135,team
54175,birthyear
54175,team
54185,birthplace
54241,team
54301,birthyear
54333,team
54367,birthyear
54368,birthyear
54373,birthplace
54382,birthyear
54389,birthyear
54409,team
54418,team
54494,birthyear
54529,birthplace
54554,birthyear
54554,team
54566,birthyear
54582,birthyear
54586,team
54598,birthplace
54602,birthyear
54646,birthplace
54677,team
54691,birthplace
54705,team
54707,team
54730,birthplace
54748,birthplace
54750,birthplace
54769,birthyear
54770,team
54789,birthyear
54843,team
54851,birthyear
54881,birthyear
54886,team
54896,team
54901,birthyear
54909,birthplace
54933,team
54954,team
55027,team
55038,birthyear
55049,birthplace
55050,team
55064,team
55070,birthyear
55070,team
55075,birthplace
55087,birthplace
55105,team
55130,team
55141,birthyear
55150,team
55175,birthplace
55201,birthyear
55209,birthyear
55229,birthplace
55237,birthyear
55262,team
55271,birthplace
55288,birthyear
55292,birthplace
55301,birthplace
55364,birthyear
55372,birthplace
55399,birthplace
55404,team
55413,birthyear
55416,birthyear
55420,birthyear
55470,birthyear
55486,birthplace
55514,team
55518,birthplace
55537,team
55539,birthplace
55540,birthyear
55547,team
55575,birthplace
55619,birthyear
55619,team
55635,team
55647,team
55650,birthyear
55660,birthplace
55699,team
55723,birthyear
55731,team
55740,birthplace
55775,team
55784,birthplace
55823,birthplace
55833,team
55836,team
55852,birthyear
55856,birthplace
55861,birthplace
55886,team
55887,birthplace
55888,birthyear
55890,birthyear
55924,birthplace
55926,birthyear
55940,birthyear
55945,birthyear
55974,birthplace
55977,birthplace
56012,birthplace
56015,birthyear
56017,birthplace
56023,birthyear
56039,birthplace
56057,birthyear
56058,birthplace
56128,team
56161,birthyear
56175,birthplace
56202,birthplace
56225,birthyear
56248,birthyear
56259,birthplace
56289,birthyear
56333,team
56338,birthyear
56394,team
56424,birthplace
56429,birthplace
56441,birthyear
56462,birthyear
56463,team
56497,birthyear
56515,birthplace
56585,birthyear
56601,team
56610,birthyear
56622,team
56632,birthplace
56665,team
56689,team
56696,team
56722,birthyear
56740,birthyear
56740,team
56747,birthplace
56767,birthplace
56778,birthplace
56800,team
56813,birthyear
56818,birthyear
56837,team
56855,birthplace
56857,birthplace
56876,birthplace
56886,birthyear
56920,team
56924,birthyear
56929,team
56965,birthplace
56974,birthyear
56977,birthyear
56995,birthyear
56995,team
56998,birthplace
57002,birthplace
57008,birthyear
57013,team
57021,birthplace
57030,team
57037,team
57059,birthplace
57095,birthyear
57178,team
57209,birthplace
57230,team
57233,birthyear
57248,team
57249,team
57269,birthplace
57283,birthyear
57290,birthplace
57321,birthplace
57325,birthplace
57359,birthplace
57379,team
57380,birthyear
57383,birthyear
57430,birthplace
57444,birthyear
57462,birthyear
57468,birthyear
57474,birthyear
57484,birthyear
57509,birthyear
57513,team
57519,birthyear
57521,birthplace
57526,team
57539,birthyear
57569,team
57592,birthplace
57612,team
57694,birthyear
57698,birthplace
57714,birthplace
57748,team
57776,birthplace
57786,birthyear
57832,birthplace
57843,team
57846,birthplace
57850,birthyear
57850,team
57858,birthplace
57879,birthplace
57893,birthyear
57902,birthplace
57906,birthyear
57913,birthyear
57928,birthyear
57945,team
57947,birthplace
57954,birthyear
57966,birthyear
57966,team
57999,team
58019,birthplace
58020,birthplace
58031,birthyear
58044,birthplace
58057,birthyear
58061,birthplace
58110,birthplace
58117,birthyear
58120,birthplace
58126,birthyear
58126,team
58135,birthplace
58136,birthyear
58141,team
58154,birthplace
58183,team
58197,birthyear
58197,team
58199,birthplace
58266,birthyear
58283,team
58292,birthplace
58346,birthplace
58350,birthplace
58383,birthyear
58438,team
58459,birthyear
58507,team
58518,team
58527,birthyear
58527,team
58536,team
58558,birthplace
58568,team
58572,birthplace
58574,team
58582,team
58601,birthplace
58617,birthplace
58633,team
58645,birthplace
58682,birthplace
58687,birthplace
58697,birthyear
58701,birthplace
58713,birthyear
58737,birthplace
58786,team
58816,birthyear
58848,birthplace
58849,birthyear
58880,birthplace
58885,birthyear
58898,team
58903,birthyear
58904,team
58916,birthyear
58931,birthyear
58942,birthyear
58955,birthyear
58955,team
59017,birthyear
59017,team
59020,birthyear
59022,birthplace
59031,team
59056,birthyear
59065,team
59099,birthyear
59122,birthyear
59126,team
59130,birthyear
59136,team
59161,birthyear
59161,team
59176,birthyear
59209,team
59305,team
59326,birthplace
59346,birthplace
59371,team
59382,birthyear
59385,team
59487,birthyear
59505,birthplace
59549,birthplace
59551,birthyear
59604,birthyear
59610,team
59612,birthplace
59618,birthyear
59633,birthplace
59643,birthplace
59646,birthyear
59677,team
59708,team
59712,birthyear
59712,team
59718,birthyear
59764,birthplace
59767,birthyear
59784,birthyear
59791,birthyear
59795,birthyear
59799,birthyear
59850,birthyear
59891,birthplace
59932,team
59938,birthplace
59940,birthplace
59945,birthplace
59967,team
59985,team
59999,birthyear
60000,birthyear
60000,team
60007,birthplace
60042,birthplace
60051,birthplace
60065,team
60070,team
60073,birthplace
60080,birthplace
60104,team
60107,birthyear
60149,team
60159,birthyear
60159,team
60161,birthyear
60184,birthplace
60225,team
60295,birthplace
60305,team
60310,team
60314,birthplace
60321,birthplace
60324,birthplace
60325,birthplace
60343,birthplace
60355,birthyear
60361,team
60403,birthplace
60420,birthyear
60441,birthplace
60468,birthyear
60479,team
60497,birthplace
60527,birthplace
60558,birthplace
60575,birthplace
60612,team
60634,birthyear
60637,birthplace
60638,birthplace
60704,team
60718,team
60749,team
60755,birthplace
60766,birthyear
60861,birthyear
60863,birthyear
60885,birthplace
60894,birthplace
60914,birthyear
60918,team
60919,birthyear
60950,birthplace
60995,birthyear
60995,team
61029,team
61040,birthplace
61142,birthplace
61146,birthyear
61155,birthyear
61180,team
61185,team
61192,team
61208,birthplace
61236,birthyear
61236,team
61295,birthyear
61325,birthplace
61347,team
61358,team
61393,team
61424,birthyear
61477,team
61480,birthyear
61480,team
61494,team
61541,birthplace
61610,team
61647,team
61653,team
61680,team
61681,birthplace
61723,birthplace
61727,birthyear
61730,birthplace
61754,team
61769,birthyear
61817,birthyear
61834,birthplace
61865,birthyear
61891,birthplace
61928,birthyear
61952,birthplace
61967,birthplace
61982,birthyear
62007,team
62048,team
62054,birthplace
62081,birthplace
62091,team
62106,birthplace
62149,birthplace
62266,team
62329,birthyear
62338,birthplace
62363,birthplace
62379,team
62403,team
62420,team
62444,birthplace
62450,birthyear
62451,birthplace
62464,birthplace
62467,birthplace
62474,birthplace
62476,birthyear
62488,team
62501,birthplace
62518,birthplace
62601,birthplace
62620,birthplace
62702,birthyear
62769,team
62816,team
62826,birthplace
62841,team
62910,team
62923,birthplace
62934,birthplace
62942,birthyear
63016,birthplace
63021,team
63029,birthplace
63094,team
63096,birthyear
63131,team
63146,birthyear
63188,birthplace
63194,team
63243,birthyear
63245,birthyear
63251,team
63270,birthplace
63274,team
63328,team
63332,birthyear
63335,team
63343,birthyear
63346,team
63382,team
63388,birthplace
63427,team
63442,birthplace
63449,birthyear
63459,team
63462,birthyear
63471,team
63473,birthyear
63496,birthplace
63519,team
63544,team
63546,team
63620,team
63656,birthplace
63671,birthplace
63697,birthplace
63744,birthyear
63756,team
63783,birthyear
63784,birthplace
63795,birthyear
63797,birthplace
63834,birthyear
63841,team
63843,birthplace
63898,birthyear
63901,birthplace
63911,team
63926,birthplace
63935,team
63947,birthyear
63953,birthplace
63955,birthyear
63957,birthplace
63988,team
64015,birthyear
64022,birthyear
64034,team
64080,birthyear
64089,birthplace
64112,birthyear
64158,birthplace
64173,birthplace
64175,birthplace
64181,birthplace
64194,birthyear
64231,birthplace
64271,birthyear
64315,birthplace
64325,birthyear
64358,team
64365,team
64377,birthplace
64381,team
64391,birthplace
64397,team
64505,birthyear
64516,birthyear
64524,team
64537,birthyear
64541,birthplace
64568,birthplace
64572,birthplace
64583,birthyear
64606,team
64639,birthyear
64639,team
64641,birthplace
64666,birthyear
64680,team
64697,birthplace
64713,birthplace
64752,birthplace
64759,birthplace
64816,team
64823,team
64835,birthplace
64862,team
64878,birthyear
64881,birthplace
64894,birthplace
64922,birthplace
64940,team
64967,birthplace
64972,birthplace
64976,birthplace
65014,team
65056,team
65057,birthyear
65069,birthplace
65085,birthplace
65110,birthplace
65126,birthplace
65147,birthplace
65148,birthplace
65149,team
65167,birthplace
65180,birthyear
65192,team
65193,team
65226,birthplace
65234,birthplace
65262,birthyear
65278,birthplace
65284,birthplace
65287,team
65289,birthplace
65292,team
65341,team
65345,team
65355,birthyear
65398,birthyear
65408,team
65411,birthyear
65415,birthplace
65423,team
65435,birthplace
65456,birthyear
65548,birthplace
65575,birthplace
65595,birthplace
65633,birthplace
65635,birthyear
65647,birthplace
65704,team
65716,birthplace
65719,birthyear
65719,team
65725,birthyear
65725,team
65750,birthplace
65802,team
65824,team
65839,birthplace
65884,team
65904,birthyear
65911,birthyear
65930,birthplace
65944,birthplace
65950,birthyear
65966,birthplace
65990,birthplace
66047,birthplace
66072,team
66089,birthyear
66097,birthplace
66103,birthyear
66145,birthplace
66172,birthplace
66190,birthyear
66218,birthyear
66237,birthyear
66249,birthplace
66254,birthyear
66264,birthyear
66296,birthyear
66312,team
66318,birthplace
66320,team
66346,birthplace
66366,team
66401,birthplace
66411,birthplace
66417,birthyear
66417,team
66423,birthplace
66427,birthyear
66428,team
66442,team
66444,birthplace
66495,team
66504,birthplace
66518,birthyear
66553,birthplace
66555,birthplace
66560,birthplace
66564,birthplace
66565,birthplace
66571,team
66572,birthyear
66596,birthplace
66650,birthyear
66663,team
66687,birthplace
66715,team
66724,birthplace
66754,birthyear
66758,team
66764,birthyear
66813,birthplace
66818,birthplace
66831,team
66854,birthplace
66861,birthplace
66870,birthplace
66878,birthyear
66898,team
66901,birthyear
66902,team
66903,birthplace
66904,team
66915,birthplace
66952,birthyear
66973,birthplace
66986,birthplace
67013,birthplace
67017,team
67020,birthplace
67055,birthplace
67066,team
67105,birthplace
67152,team
67181,birthyear
67205,team
67223,team
67284,birthyear
67348,team
67367,birthyear
67442,birthplace
67447,birthplace
67460,birthplace
67466,team
67467,team
67484,birthplace
67522,team
67524,birthyear
67524,team
67549,team
67553,birthplace
67556,team
67557,birthyear
67576,birthplace
67611,team
67612,birthyear
67612,team
67652,birthplace
67680,birthyear
67715,team
67734,birthyear
67734,team
67748,birthplace
67788,birthyear
67790,birthyear
67793,team
67930,birthplace
67948,birthyear
67995,birthyear
68022,birthplace
68057,team
68065,birthplace
68072,birthplace
68095,birthplace
68109,birthyear
68128,birthplace
68207,birthyear
68214,team
68217,team
68229,team
68239,birthyear
68267,birthyear
68267,team
68281,birthplace
68304,team
68366,birthyear
68436,birthplace
68477,birthplace
68482,birthplace
68513,birthplace
68540,team
68543,birthplace
68560,birthyear
68581,birthyear
68583,birthyear
68596,birthplace
68633,birthplace
68647,birthyear
68674,team
68690,team
68700,team
68740,birthplace
68760,birthplace
68761,birthyear
68761,team
68783,birthyear
68825,birthyear
68843,team
68855,birthplace
68873,team
68877,birthyear
68902,team
68906,team
68919,birthyear
68919,team
68931,birthyear
68945,team
68961,birthplace
68975,birthplace
68997,birthplace
69008,birthplace
69019,team
69021,birthyear
69025,birthyear
69040,birthyear
69044,birthyear
69082,birthyear
69145,birthyear
69150,team
69163,team
69168,team
69183,team
69184,birthplace
69193,team
69215,birthplace
69261,birthplace
69283,birthplace
69298,birthplace
69379,birthyear
69379,team
69388,birthyear
69400,team
69408,birthyear
69408,team
69417,team
69434,birthplace
69466,team
69504,team
69508,birthplace
69545,birthyear
69549,birthyear
69574,birthplace
69595,team
69610,birthplace
69617,team
69622,birthplace
69632,team
69661,birthplace
69664,team
69682,team
69683,birthyear
69720,birthplace
69727,birthplace
69735,birthyear
69744,team
69749,team
69752,birthyear
69759,birthyear
69766,birthplace
69771,team
69779,birthplace
69800,team
69807,birthplace
69845,team
69878,birthyear
69938,team
69942,team
69958,birthplace
69960,birthplace
69983,birthyear
69987,team
70015,birthplace
70040,team
70125,birthplace
70145,birthplace
70153,team
70175,birthplace
70206,team
70211,birthplace
70220,birthyear
70249,birthplace
70259,birthplace
70279,team
70352,team
70357,birthplace
70360,birthplace
70361,birthyear
70376,team
70382,team
70403,birthplace
70415,birthplace
70426,birthyear
70437,team
70463,team
70474,birthplace
70482,birthyear
70497,birthyear
70497,team
70514,birthyear
70516,birthyear
70520,team
70522,birthplace
70596,birthyear
