Index,Attribute
1413,schedDepTime
1413,actDepTime
1413,schedArrTime
1413,actArrTime
1415,schedDepTime
1415,actDepTime
1416,schedDepTime
1416,actDepTime
1417,schedDepTime
1417,actDepTime
1417,schedArrTime
1417,actArrTime
1419,schedDepTime
1419,actDepTime
1419,schedArrTime
1419,actArrTime
1420,schedDepTime
1420,actDepTime
1420,schedArrTime
1420,actArrTime
1421,schedDepTime
1421,actDepTime
1459,actDepTime
1459,actArrTime
1461,actDepTime
1461,actArrTime
1464,actArrTime
1466,actDepTime
1467,actDepTime
1473,actArrTime
1479,actDepTime
1479,actArrTime
1487,actArrTime
1489,actArrTime
1490,actDepTime
1490,actArrTime
1491,actDepTime
1491,actArrTime
1492,actDepTime
1492,actArrTime
1493,actDepTime
1493,actArrTime
1495,actDepTime
1495,actArrTime
1496,actDepTime
1496,actArrTime
1497,actDepTime
1497,actArrTime
1498,actDepTime
1498,actArrTime
1500,actDepTime
1500,actArrTime
1503,actDepTime
1503,actArrTime
1504,actDepTime
1505,actArrTime
1506,actArrTime
1507,actDepTime
1507,actArrTime
1510,actDepTime
1510,actArrTime
1511,actDepTime
1511,actArrTime
1513,actDepTime
1513,actArrTime
1514,actDepTime
1514,actArrTime
1517,actDepTime
1517,actArrTime
1518,actDepTime
1518,actArrTime
1519,actDepTime
1519,actArrTime
1520,actDepTime
1520,actArrTime
1521,actDepTime
1521,actArrTime
1522,actDepTime
1522,actArrTime
1523,actDepTime
1523,actArrTime
1526,actDepTime
1526,actArrTime
1527,actDepTime
1527,actArrTime
1529,actDepTime
1529,actArrTime
1530,actDepTime
1531,actDepTime
1531,actArrTime
1532,actDepTime
1532,actArrTime
1533,schedArrTime
1534,actDepTime
1534,actArrTime
1536,actDepTime
1536,actArrTime
1537,actDepTime
1537,actArrTime
1538,actDepTime
1538,actArrTime
1539,actArrTime
1540,actDepTime
1540,actArrTime
1541,actDepTime
1541,actArrTime
1542,actArrTime
1544,actDepTime
1544,actArrTime
1545,actDepTime
1545,actArrTime
1546,actDepTime
1546,actArrTime
1547,actDepTime
1549,actDepTime
1549,actArrTime
1550,actDepTime
1550,actArrTime
1551,actDepTime
1551,actArrTime
1552,actDepTime
1552,actArrTime
1553,actDepTime
1553,actArrTime
1554,actDepTime
1554,actArrTime
1555,actDepTime
1556,actDepTime
1556,actArrTime
1558,actDepTime
1558,actArrTime
1559,schedArrTime
1560,actDepTime
1560,actArrTime
1561,actDepTime
1561,actArrTime
1562,actDepTime
1562,actArrTime
1563,actDepTime
1563,actArrTime
1564,actDepTime
1564,actArrTime
1567,actArrTime
1568,actDepTime
1568,actArrTime
1569,actArrTime
1570,actDepTime
1570,actArrTime
1571,actArrTime
1572,schedDepTime
1573,actDepTime
1573,actArrTime
1574,actDepTime
1574,actArrTime
1575,actDepTime
1575,actArrTime
1576,actArrTime
1577,actArrTime
1578,actArrTime
1580,actArrTime
1581,actDepTime
1581,actArrTime
1582,actDepTime
1582,actArrTime
1584,actDepTime
1584,actArrTime
1585,actDepTime
1585,actArrTime
1586,actDepTime
1586,actArrTime
1587,actDepTime
1588,actArrTime
1589,schedDepTime
1589,schedArrTime
1591,actDepTime
1591,actArrTime
1592,schedDepTime
1592,schedArrTime
1593,schedArrTime
1594,schedDepTime
1594,actDepTime
1594,schedArrTime
1594,actArrTime
1595,actDepTime
1596,schedDepTime
1596,actDepTime
1597,schedDepTime
1597,actDepTime
1597,schedArrTime
1597,actArrTime
1599,schedDepTime
1599,actDepTime
1600,schedDepTime
1600,actDepTime
1600,schedArrTime
1600,actArrTime
1601,schedDepTime
1601,actDepTime
1602,actDepTime
1603,schedDepTime
1603,actDepTime
1603,schedArrTime
1603,actArrTime
1604,schedArrTime
1605,actDepTime
1606,schedDepTime
1606,actDepTime
1607,schedDepTime
1607,actDepTime
1608,schedArrTime
1609,actDepTime
1610,schedDepTime
1610,actDepTime
1610,schedArrTime
1610,actArrTime
1611,schedDepTime
1611,actDepTime
1611,schedArrTime
1611,actArrTime
1612,actDepTime
1613,schedDepTime
1613,actDepTime
1613,schedArrTime
1613,actArrTime
1614,actDepTime
1615,schedDepTime
1615,actDepTime
1615,schedArrTime
1615,actArrTime
1616,actDepTime
1617,schedArrTime
1618,actDepTime
1618,schedArrTime
1618,actArrTime
1620,schedDepTime
1620,actDepTime
1620,schedArrTime
1620,actArrTime
1621,schedDepTime
1621,actDepTime
1621,schedArrTime
1621,actArrTime
1622,schedDepTime
1622,actDepTime
1622,schedArrTime
1623,actDepTime
1623,actArrTime
1625,schedArrTime
1626,actDepTime
1626,schedArrTime
1627,actDepTime
1628,schedDepTime
1628,actDepTime
1628,schedArrTime
1629,actDepTime
1630,schedDepTime
1630,actDepTime
1630,schedArrTime
1631,schedDepTime
1631,actDepTime
1631,schedArrTime
1631,actArrTime
1632,schedDepTime
1632,actDepTime
1632,schedArrTime
1632,actArrTime
1633,schedDepTime
1633,actDepTime
1634,actDepTime
1636,schedDepTime
1636,actDepTime
1636,schedArrTime
1636,actArrTime
1642,schedDepTime
1642,schedArrTime
1643,schedDepTime
1643,schedArrTime
1645,schedDepTime
1645,schedArrTime
1649,schedDepTime
1649,schedArrTime
1650,schedDepTime
1651,schedDepTime
1651,schedArrTime
1653,schedDepTime
1653,schedArrTime
1655,schedDepTime
1657,schedDepTime
1657,schedArrTime
1660,schedDepTime
1660,schedArrTime
1661,schedArrTime
1661,actArrTime
1662,schedArrTime
1662,actArrTime
1663,actDepTime
1663,schedArrTime
1663,actArrTime
1664,actDepTime
1664,schedArrTime
1664,actArrTime
1665,actDepTime
1665,schedArrTime
1665,actArrTime
1666,actDepTime
1666,schedArrTime
1667,actDepTime
1667,schedArrTime
1667,actArrTime
1668,actDepTime
1668,schedArrTime
1668,actArrTime
1669,schedArrTime
1669,actArrTime
1670,schedArrTime
1670,actArrTime
1671,schedArrTime
1671,actArrTime
1672,actDepTime
1672,schedArrTime
1672,actArrTime
1673,actDepTime
1673,schedArrTime
1673,actArrTime
1674,schedArrTime
1674,actArrTime
1675,actDepTime
1675,schedArrTime
1675,actArrTime
1676,actDepTime
1676,schedArrTime
1676,actArrTime
1677,actDepTime
1677,schedArrTime
1677,actArrTime
1678,schedArrTime
1678,actArrTime
1679,schedArrTime
1679,actArrTime
1680,schedArrTime
1680,actArrTime
1681,actDepTime
1681,schedArrTime
1681,actArrTime
1682,actDepTime
1682,schedArrTime
1682,actArrTime
1683,actDepTime
1683,schedArrTime
1683,actArrTime
1684,schedDepTime
1684,actDepTime
1684,schedArrTime
1684,actArrTime
1685,actDepTime
1685,schedArrTime
1685,actArrTime
1686,schedArrTime
1686,actArrTime
1687,schedDepTime
1687,actDepTime
1687,schedArrTime
1687,actArrTime
1688,schedArrTime
1688,actArrTime
1689,schedArrTime
1689,actArrTime
1690,schedArrTime
1690,actArrTime
1691,schedArrTime
1691,actArrTime
1692,actDepTime
1692,schedArrTime
1693,actDepTime
1693,schedArrTime
1693,actArrTime
1694,actDepTime
1694,schedArrTime
1694,actArrTime
1695,actDepTime
1695,schedArrTime
1695,actArrTime
1696,actDepTime
1696,schedArrTime
1696,actArrTime
1697,schedArrTime
1697,actArrTime
1698,actDepTime
1698,schedArrTime
1698,actArrTime
1699,schedArrTime
1699,actArrTime
1700,actDepTime
1700,schedArrTime
1700,actArrTime
1701,schedArrTime
1701,actArrTime
1702,schedArrTime
1702,actArrTime
1703,actDepTime
1703,schedArrTime
1703,actArrTime
1704,actDepTime
1704,schedArrTime
1704,actArrTime
1705,actDepTime
1705,schedArrTime
1705,actArrTime
1706,actDepTime
1706,schedArrTime
1706,actArrTime
1707,actDepTime
1707,schedArrTime
1707,actArrTime
1708,schedArrTime
1708,actArrTime
1709,schedArrTime
1709,actArrTime
1710,actDepTime
1710,schedArrTime
1710,actArrTime
1711,actDepTime
1711,schedArrTime
1711,actArrTime
1712,actDepTime
1712,schedArrTime
1712,actArrTime
1713,actDepTime
1713,schedArrTime
1713,actArrTime
1714,schedArrTime
1714,actArrTime
1715,schedArrTime
1715,actArrTime
1716,actDepTime
1716,schedArrTime
1716,actArrTime
1717,schedArrTime
1717,actArrTime
1718,schedArrTime
1718,actArrTime
1719,schedArrTime
1719,actArrTime
1720,schedArrTime
1720,actArrTime
1721,actDepTime
1721,schedArrTime
1721,actArrTime
1722,schedArrTime
1722,actArrTime
1723,actDepTime
1723,schedArrTime
1723,actArrTime
1724,actDepTime
1724,schedArrTime
1724,actArrTime
1725,schedArrTime
1725,actArrTime
1726,schedArrTime
1726,actArrTime
1733,actDepTime
1737,actDepTime
1739,actDepTime
1743,actDepTime
1744,schedArrTime
1744,actArrTime
1747,actDepTime
1747,schedArrTime
1747,actArrTime
1752,actDepTime
1765,actDepTime
1768,schedArrTime
1771,actDepTime
1781,actDepTime
1789,actArrTime
1794,schedDepTime
1794,actDepTime
1796,actArrTime
1803,schedArrTime
1813,actDepTime
1818,schedArrTime
1819,schedArrTime
1820,schedArrTime
1833,actDepTime
1835,actArrTime
1851,actDepTime
1863,actArrTime
1865,actDepTime
1865,actArrTime
1866,actDepTime
1868,actDepTime
1868,actArrTime
1871,actDepTime
1889,actArrTime
1893,schedDepTime
1893,actDepTime
1894,actArrTime
1903,actDepTime
1903,actArrTime
1914,actDepTime
1918,actDepTime
1918,actArrTime
1919,actDepTime
1919,actArrTime
1920,actDepTime
1920,actArrTime
1921,actDepTime
1921,actArrTime
1922,actDepTime
1929,actDepTime
1929,actArrTime
1931,actArrTime
1932,actDepTime
1945,actDepTime
1950,actArrTime
1951,actDepTime
1953,actDepTime
1954,actDepTime
1955,actDepTime
1956,actDepTime
1957,actDepTime
1958,actDepTime
1959,actDepTime
1960,schedArrTime
1961,actDepTime
1962,actDepTime
1963,actDepTime
1963,actArrTime
1964,actDepTime
1964,actArrTime
1965,actDepTime
1966,actDepTime
1966,actArrTime
1967,actDepTime
1969,actDepTime
1971,actDepTime
1972,actDepTime
1973,actDepTime
1973,actArrTime
1974,actDepTime
1975,actDepTime
1976,actDepTime
1977,actDepTime
1977,actArrTime
1978,actDepTime
1979,actDepTime
1980,actDepTime
1980,actArrTime
1981,actArrTime
1982,actDepTime
1983,actDepTime
1984,actDepTime
1984,actArrTime
1985,actDepTime
1986,schedDepTime
1986,actDepTime
1986,actArrTime
1987,actDepTime
1988,actDepTime
1988,actArrTime
1989,actDepTime
1990,actDepTime
1991,actArrTime
1992,actDepTime
1992,actArrTime
1994,actDepTime
1994,actArrTime
1995,schedArrTime
1996,actDepTime
1997,actDepTime
1998,actDepTime
1999,actDepTime
1999,actArrTime
2000,actDepTime
2000,actArrTime
2001,actDepTime
2001,actArrTime
2002,actDepTime
2003,actArrTime
2004,actDepTime
2005,actDepTime
2005,actArrTime
2006,actDepTime
2007,actDepTime
2008,actDepTime
2008,actArrTime
2009,actDepTime
2010,schedArrTime
2011,schedArrTime
2012,schedArrTime
2014,actDepTime
2015,actDepTime
2016,actDepTime
2018,actDepTime
2019,actDepTime
2020,schedArrTime
2022,actDepTime
2023,actDepTime
2023,actArrTime
2024,actDepTime
2024,actArrTime
2025,actDepTime
2025,actArrTime
2026,actDepTime
2027,actDepTime
2027,actArrTime
2028,actArrTime
2029,actDepTime
2029,actArrTime
2030,actDepTime
2030,actArrTime
2031,actDepTime
2032,actDepTime
2032,actArrTime
2033,actDepTime
2034,actDepTime
2034,actArrTime
2035,actArrTime
2036,actDepTime
2037,actArrTime
2038,actDepTime
2039,actArrTime
2041,actDepTime
2042,actDepTime
2043,actArrTime
2044,actDepTime
2044,actArrTime
2045,actDepTime
2045,actArrTime
2046,actDepTime
2047,actDepTime
2048,actDepTime
2049,actDepTime
2057,actDepTime
2060,schedArrTime
2063,actDepTime
2073,actDepTime
2081,actArrTime
2086,schedDepTime
2086,actDepTime
2088,actArrTime
2095,schedArrTime
2105,actDepTime
2110,schedArrTime
2111,schedArrTime
2112,schedArrTime
2125,actDepTime
2127,actArrTime
2143,actDepTime
2155,actArrTime
2156,actDepTime
2158,actDepTime
2159,actDepTime
2160,actDepTime
2161,actDepTime
2162,actDepTime
2163,actDepTime
2164,actDepTime
2165,schedArrTime
2166,actDepTime
2167,actDepTime
2168,actDepTime
2168,actArrTime
2169,actDepTime
2169,actArrTime
2170,actDepTime
2171,actDepTime
2171,actArrTime
2172,actDepTime
2174,actDepTime
2176,actDepTime
2177,actDepTime
2178,actDepTime
2178,actArrTime
2179,actDepTime
2180,actDepTime
2181,actDepTime
2182,actDepTime
2182,actArrTime
2183,actDepTime
2184,actDepTime
2185,actDepTime
2185,actArrTime
2186,actArrTime
2187,actDepTime
2188,actDepTime
2189,actDepTime
2189,actArrTime
2190,actDepTime
2191,schedDepTime
2191,actDepTime
2191,actArrTime
2192,actDepTime
2193,actDepTime
2193,actArrTime
2194,actDepTime
2195,actDepTime
2196,actArrTime
2197,actDepTime
2197,actArrTime
2199,actDepTime
2199,actArrTime
2200,schedArrTime
2201,actDepTime
2202,actDepTime
2203,actDepTime
2204,actDepTime
2204,actArrTime
2205,actDepTime
2205,actArrTime
2206,actDepTime
2206,actArrTime
2207,actDepTime
2208,actArrTime
2209,actDepTime
2210,actDepTime
2210,actArrTime
2211,actDepTime
2212,actDepTime
2213,actDepTime
2213,actArrTime
2214,actDepTime
2215,schedArrTime
2216,schedArrTime
2217,schedArrTime
2219,actDepTime
2220,actDepTime
2221,actDepTime
2223,actDepTime
2224,actDepTime
2225,schedArrTime
2227,actDepTime
2228,actDepTime
2228,actArrTime
2229,actDepTime
2229,actArrTime
2230,actDepTime
2230,actArrTime
2231,actDepTime
2232,actDepTime
2232,actArrTime
2233,actArrTime
2234,actDepTime
2234,actArrTime
2235,actDepTime
2235,actArrTime
2236,actDepTime
2237,actDepTime
2237,actArrTime
2238,actDepTime
2239,actDepTime
2239,actArrTime
2240,actArrTime
2241,actDepTime
2242,actArrTime
2243,actDepTime
2244,actArrTime
2246,actDepTime
2247,actDepTime
2248,actArrTime
2249,actDepTime
2249,actArrTime
2250,actDepTime
2250,actArrTime
2251,actDepTime
2252,actDepTime
2253,actDepTime
2254,actDepTime
2255,schedArrTime
2255,actArrTime
2256,schedArrTime
2256,actArrTime
2257,actDepTime
2257,schedArrTime
2257,actArrTime
2258,actDepTime
2258,schedArrTime
2258,actArrTime
2259,actDepTime
2259,schedArrTime
2259,actArrTime
2260,actDepTime
2260,schedArrTime
2261,actDepTime
2261,schedArrTime
2261,actArrTime
2262,actDepTime
2262,schedArrTime
2262,actArrTime
2263,schedArrTime
2263,actArrTime
2264,schedArrTime
2264,actArrTime
2265,schedArrTime
2265,actArrTime
2266,actDepTime
2266,schedArrTime
2266,actArrTime
2267,actDepTime
2267,schedArrTime
2267,actArrTime
2268,schedArrTime
2268,actArrTime
2269,actDepTime
2269,schedArrTime
2269,actArrTime
2270,actDepTime
2270,schedArrTime
2270,actArrTime
2271,actDepTime
2271,schedArrTime
2271,actArrTime
2272,schedArrTime
2272,actArrTime
2273,schedArrTime
2273,actArrTime
2274,schedArrTime
2274,actArrTime
2275,actDepTime
2275,schedArrTime
2275,actArrTime
2276,actDepTime
2276,schedArrTime
2276,actArrTime
2277,actDepTime
2277,schedArrTime
2277,actArrTime
2278,schedDepTime
2278,actDepTime
2278,schedArrTime
2278,actArrTime
2279,actDepTime
2279,schedArrTime
2279,actArrTime
2280,schedArrTime
2280,actArrTime
2281,schedDepTime
2281,actDepTime
2281,schedArrTime
2281,actArrTime
2282,schedArrTime
2282,actArrTime
2283,schedArrTime
2283,actArrTime
2284,schedArrTime
2284,actArrTime
2285,schedArrTime
2285,actArrTime
2286,actDepTime
2286,schedArrTime
2287,actDepTime
2287,schedArrTime
2287,actArrTime
2288,actDepTime
2288,schedArrTime
2288,actArrTime
2289,actDepTime
2289,schedArrTime
2289,actArrTime
2290,actDepTime
2290,schedArrTime
2290,actArrTime
2291,schedArrTime
2291,actArrTime
2292,actDepTime
2292,schedArrTime
2292,actArrTime
2293,schedArrTime
2293,actArrTime
2294,actDepTime
2294,schedArrTime
2294,actArrTime
2295,schedArrTime
2295,actArrTime
2296,schedArrTime
2296,actArrTime
2297,actDepTime
2297,schedArrTime
2297,actArrTime
2298,actDepTime
2298,schedArrTime
2298,actArrTime
2299,actDepTime
2299,schedArrTime
2299,actArrTime
2300,actDepTime
2300,schedArrTime
2300,actArrTime
2301,actDepTime
2301,schedArrTime
2301,actArrTime
2302,schedArrTime
2302,actArrTime
2303,schedArrTime
2303,actArrTime
2304,actDepTime
2304,schedArrTime
2304,actArrTime
2305,actDepTime
2305,schedArrTime
2305,actArrTime
2306,actDepTime
2306,schedArrTime
2306,actArrTime
2307,actDepTime
2307,schedArrTime
2307,actArrTime
2308,schedArrTime
2308,actArrTime
2309,schedArrTime
2309,actArrTime
2310,actDepTime
2310,schedArrTime
2310,actArrTime
2311,schedArrTime
2311,actArrTime
2312,schedArrTime
2312,actArrTime
2313,schedArrTime
2313,actArrTime
2314,schedArrTime
2314,actArrTime
2315,actDepTime
2315,schedArrTime
2315,actArrTime
2316,schedArrTime
2316,actArrTime
2317,actDepTime
2317,schedArrTime
2317,actArrTime
2318,actDepTime
2318,schedArrTime
2318,actArrTime
2319,schedArrTime
2319,actArrTime
2320,schedArrTime
2320,actArrTime
2324,actArrTime
2325,actDepTime
2325,actArrTime
2326,actDepTime
2326,actArrTime
2327,actDepTime
2328,actDepTime
2328,actArrTime
2329,actDepTime
2339,actArrTime
2342,schedDepTime
2342,actDepTime
2355,actDepTime
2355,actArrTime
2356,actDepTime
2356,actArrTime
2357,actDepTime
2357,actArrTime
2358,actDepTime
2358,actArrTime
2362,actDepTime
2362,actArrTime
2371,actDepTime
